file,type,line,method,source
/test/unit/transporters/nats.spec.js,IdenticalTestDescription,"{'startLine':751,'endLine':761}","it(""check with '**' wildchar (as not last) topic"", () => {
				transporter.client.subscribe = jest.fn();

				transporter.subscribeBalancedEvent(""user.**.changed"", ""users"");

				expect(transporter.client.subscribe).toHaveBeenCalledTimes(1);
				expect(transporter.client.subscribe).toHaveBeenCalledWith(
					""MOL-TEST.EVENTB.users.user.>"",
					{ queue: ""users"", callback: expect.any(Function) }
				);
			})",snuts
/test/unit/transporters/nats.spec.js,IdenticalTestDescription,"{'startLine':764,'endLine':782}","it(""check publish with target"", () => {
			transporter.serialize = jest.fn(() => Buffer.from(""json data""));
			// transporter.client.publish = jest.fn((topic, payload, resolve) => resolve());
			transporter.client.publish = jest.fn();
			const packet = new P.Packet(P.PACKET_INFO, ""node2"", {});
			return transporter
				.publish(packet)
				.catch(protectReject)
				.then(() => {
					expect(transporter.client.publish).toHaveBeenCalledTimes(1);
					expect(transporter.client.publish).toHaveBeenCalledWith(
						""MOL-TEST.INFO.node2"",
						Buffer.from(""json data"")
					);

					expect(transporter.serialize).toHaveBeenCalledTimes(1);
					expect(transporter.serialize).toHaveBeenCalledWith(packet);
				});
		})",snuts
/test/unit/transporters/nats.spec.js,IdenticalTestDescription,"{'startLine':784,'endLine':802}","it(""check publish without target"", () => {
			transporter.serialize = jest.fn(() => Buffer.from(""json data""));
			// transporter.client.publish = jest.fn((topic, payload, resolve) => resolve());
			transporter.client.publish = jest.fn();
			const packet = new P.Packet(P.PACKET_INFO, null, {});
			return transporter
				.publish(packet)
				.catch(protectReject)
				.then(() => {
					expect(transporter.client.publish).toHaveBeenCalledTimes(1);
					expect(transporter.client.publish).toHaveBeenCalledWith(
						""MOL-TEST.INFO"",
						Buffer.from(""json data"")
					);

					expect(transporter.serialize).toHaveBeenCalledTimes(1);
					expect(transporter.serialize).toHaveBeenCalledWith(packet);
				});
		})",snuts
/test/unit/transporters/nats.spec.js,IdenticalTestDescription,"{'startLine':804,'endLine':825}","it(""check publishBalancedEvent"", () => {
			transporter.serialize = jest.fn(() => Buffer.from(""json data""));
			// transporter.client.publish = jest.fn((topic, payload, resolve) => resolve());
			transporter.client.publish = jest.fn();
			const packet = new P.Packet(P.PACKET_EVENT, null, {
				event: ""user.created"",
				data: { id: 5 },
				groups: [""mail""]
			});
			return transporter
				.publishBalancedEvent(packet, ""mail"")
				.catch(protectReject)
				.then(() => {
					expect(transporter.client.publish).toHaveBeenCalledTimes(1);
					expect(transporter.client.publish).toHaveBeenCalledWith(
						""MOL-TEST.EVENTB.mail.user.created"",
						Buffer.from(""json data"")
					);
					expect(transporter.serialize).toHaveBeenCalledTimes(1);
					expect(transporter.serialize).toHaveBeenCalledWith(packet);
				});
		})",snuts
/test/unit/transporters/nats.spec.js,IdenticalTestDescription,"{'startLine':827,'endLine':847}","it(""check publishBalancedRequest"", () => {
			transporter.serialize = jest.fn(() => Buffer.from(""json data""));
			// transporter.client.publish = jest.fn((topic, payload, resolve) => resolve());
			transporter.client.publish = jest.fn();
			const packet = new P.Packet(P.PACKET_REQUEST, null, {
				action: ""posts.find""
			});
			return transporter
				.publishBalancedRequest(packet)
				.catch(protectReject)
				.then(() => {
					expect(transporter.client.publish).toHaveBeenCalledTimes(1);
					expect(transporter.client.publish).toHaveBeenCalledWith(
						""MOL-TEST.REQB.posts.find"",
						Buffer.from(""json data"")
					);

					expect(transporter.serialize).toHaveBeenCalledTimes(1);
					expect(transporter.serialize).toHaveBeenCalledWith(packet);
				});
		})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':26,'endLine':32}","it(""check constructor"", () => {
		let transporter = new MqttTransporter();
		expect(transporter).toBeDefined();
		expect(transporter.opts).toBeUndefined();
		expect(transporter.connected).toBe(false);
		expect(transporter.client).toBeNull();
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':57,'endLine':71}","it(""check connect"", () => {
		let p = transporter.connect().then(() => {
			expect(transporter.client).toBeDefined();
			expect(transporter.client.on).toHaveBeenCalledTimes(5);
			expect(transporter.client.on).toHaveBeenCalledWith(""connect"", expect.any(Function));
			expect(transporter.client.on).toHaveBeenCalledWith(""error"", expect.any(Function));
			expect(transporter.client.on).toHaveBeenCalledWith(""reconnect"", expect.any(Function));
			expect(transporter.client.on).toHaveBeenCalledWith(""close"", expect.any(Function));
			expect(transporter.client.on).toHaveBeenCalledWith(""message"", expect.any(Function));
		});

		transporter._client.onCallbacks.connect(); // Trigger the `resolve`

		return p;
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':106,'endLine':117}","it(""check disconnect"", () => {
		let p = transporter.connect().then(() => {
			let cb = transporter.client.end;
			transporter.disconnect();
			expect(transporter.client).toBeNull();
			expect(cb).toHaveBeenCalledTimes(1);
		});

		transporter._client.onCallbacks.connect(); // Trigger the `resolve`

		return p;
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':140,'endLine':150}","it(""check subscribe"", () => {
		transporter.client.subscribe.mockClear();
		transporter.subscribe(""REQ"", ""node"");

		expect(transporter.client.subscribe).toHaveBeenCalledTimes(1);
		expect(transporter.client.subscribe).toHaveBeenCalledWith(
			""MOL-TEST.REQ.node"",
			{ qos: 0 },
			expect.any(Function)
		);
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':159,'endLine':178}","it(""check publish"", () => {
		transporter.client.publish.mockClear();

		const packet = new P.Packet(P.PACKET_INFO, ""node2"", { services: {} });
		return transporter
			.publish(packet)
			.catch(protectReject)
			.then(() => {
				expect(transporter.client.publish).toHaveBeenCalledTimes(1);
				expect(transporter.client.publish).toHaveBeenCalledWith(
					""MOL-TEST.INFO.node2"",
					Buffer.from(""json data""),
					{ qos: 0 },
					expect.any(Function)
				);

				expect(transporter.serialize).toHaveBeenCalledTimes(1);
				expect(transporter.serialize).toHaveBeenCalledWith(packet);
			});
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':201,'endLine':213}","it(""check subscribe"", () => {
		return transporter
			.subscribe(""REQ"", ""node"")
			.catch(protectReject)
			.then(() => {
				expect(transporter.client.subscribe).toHaveBeenCalledTimes(1);
				expect(transporter.client.subscribe).toHaveBeenCalledWith(
					""MOL-TEST.REQ.node"",
					{ qos: 1 },
					expect.any(Function)
				);
			});
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':215,'endLine':229}","it(""check publish"", () => {
		const packet = new P.Packet(P.PACKET_INFO, ""node2"", { services: {} });
		return transporter
			.publish(packet)
			.catch(protectReject)
			.then(() => {
				expect(transporter.client.publish).toHaveBeenCalledTimes(1);
				expect(transporter.client.publish).toHaveBeenCalledWith(
					""MOL-TEST.INFO.node2"",
					""json data"",
					{ qos: 1 },
					expect.any(Function)
				);
			});
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':264,'endLine':274}","it(""check subscribe"", () => {
		transporter.client.subscribe.mockClear();
		transporter.subscribe(""REQ"", ""node"");

		expect(transporter.client.subscribe).toHaveBeenCalledTimes(1);
		expect(transporter.client.subscribe).toHaveBeenCalledWith(
			""MOL-TEST/REQ/node"",
			{ qos: 0 },
			expect.any(Function)
		);
	})",snuts
/test/unit/transporters/mqtt.spec.js,AnonymousTest,"{'startLine':283,'endLine':302}","it(""check publish"", () => {
		transporter.client.publish.mockClear();

		const packet = new P.Packet(P.PACKET_INFO, ""node2"", { services: {} });
		return transporter
			.publish(packet)
			.catch(protectReject)
			.then(() => {
				expect(transporter.client.publish).toHaveBeenCalledTimes(1);
				expect(transporter.client.publish).toHaveBeenCalledWith(
					""MOL-TEST/INFO/node2"",
					Buffer.from(""json data""),
					{ qos: 0 },
					expect.any(Function)
				);

				expect(transporter.serialize).toHaveBeenCalledTimes(1);
				expect(transporter.serialize).toHaveBeenCalledWith(packet);
			});
	})",snuts
/test/unit/transporters/mqtt.spec.js,GeneralFixture,"{'startLine':250,'endLine':250}","beforeEach(() => {
		transporter = new MqttTransporter({ topicSeparator: ""/"" });
		msgHandler = jest.fn();
		transporter.serialize = jest.fn(() => Buffer.from(""json data""));
		transporter.incomingMessage = jest.fn();

		transporter.init(
			new Transit(new ServiceBroker({ logger: false, namespace: ""TEST"", nodeID: ""node1"" })),
			msgHandler
		);

		let p = transporter.connect();
		transporter._client.onCallbacks.connect(); // Trigger the `resolve`
		return p;
	})",snuts
/test/unit/transporters/mqtt.spec.js,IdenticalTestDescription,"{'startLine':201,'endLine':213}","it(""check subscribe"", () => {
		return transporter
			.subscribe(""REQ"", ""node"")
			.catch(protectReject)
			.then(() => {
				expect(transporter.client.subscribe).toHaveBeenCalledTimes(1);
				expect(transporter.client.subscribe).toHaveBeenCalledWith(
					""MOL-TEST.REQ.node"",
					{ qos: 1 },
					expect.any(Function)
				);
			});
	})",snuts
/test/unit/transporters/mqtt.spec.js,IdenticalTestDescription,"{'startLine':215,'endLine':229}","it(""check publish"", () => {
		const packet = new P.Packet(P.PACKET_INFO, ""node2"", { services: {} });
		return transporter
			.publish(packet)
			.catch(protectReject)
			.then(() => {
				expect(transporter.client.publish).toHaveBeenCalledTimes(1);
				expect(transporter.client.publish).toHaveBeenCalledWith(
					""MOL-TEST.INFO.node2"",
					""json data"",
					{ qos: 1 },
					expect.any(Function)
				);
			});
	})",snuts
/test/unit/transporters/mqtt.spec.js,IdenticalTestDescription,"{'startLine':264,'endLine':274}","it(""check subscribe"", () => {
		transporter.client.subscribe.mockClear();
		transporter.subscribe(""REQ"", ""node"");

		expect(transporter.client.subscribe).toHaveBeenCalledTimes(1);
		expect(transporter.client.subscribe).toHaveBeenCalledWith(
			""MOL-TEST/REQ/node"",
			{ qos: 0 },
			expect.any(Function)
		);
	})",snuts
/test/unit/transporters/mqtt.spec.js,IdenticalTestDescription,"{'startLine':276,'endLine':281}","it(""check incoming message handler"", () => {
		// Test subscribe callback
		transporter.client.onCallbacks.message(""MOL-TEST/event/name"", ""incoming data"");
		expect(transporter.incomingMessage).toHaveBeenCalledTimes(1);
		expect(transporter.incomingMessage).toHaveBeenCalledWith(""event"", ""incoming data"");
	})",snuts
/test/unit/transporters/mqtt.spec.js,IdenticalTestDescription,"{'startLine':283,'endLine':302}","it(""check publish"", () => {
		transporter.client.publish.mockClear();

		const packet = new P.Packet(P.PACKET_INFO, ""node2"", { services: {} });
		return transporter
			.publish(packet)
			.catch(protectReject)
			.then(() => {
				expect(transporter.client.publish).toHaveBeenCalledTimes(1);
				expect(transporter.client.publish).toHaveBeenCalledWith(
					""MOL-TEST/INFO/node2"",
					Buffer.from(""json data""),
					{ qos: 0 },
					expect.any(Function)
				);

				expect(transporter.serialize).toHaveBeenCalledTimes(1);
				expect(transporter.serialize).toHaveBeenCalledWith(packet);
			});
	})",snuts
/test/unit/transporters/kafka.spec.js,AnonymousTest,"{'startLine':40,'endLine':62}","it(""check constructor"", () => {
		let transporter = new KafkaTransporter();
		expect(transporter).toBeDefined();
		expect(transporter.opts).toEqual({
			host: undefined,
			client: {
				noAckBatchOptions: undefined,
				sslOptions: undefined,
				zkOptions: undefined
			},
			customPartitioner: undefined,
			producer: {},
			consumer: {},
			publish: {
				attributes: 0,
				partition: 0
			}
		});
		expect(transporter.connected).toBe(false);
		expect(transporter.client).toBeNull();
		expect(transporter.producer).toBeNull();
		expect(transporter.consumer).toBeNull();
	})",snuts
/test/unit/transporters/kafka.spec.js,AnonymousTest,"{'startLine':116,'endLine':128}","it(""check connect"", () => {
		let p = transporter.connect().then(() => {
			expect(transporter.client).toBeDefined();
			expect(transporter.producer).toBeDefined();
			expect(transporter.producer.on).toHaveBeenCalledTimes(2);
			expect(transporter.producer.on).toHaveBeenCalledWith(""ready"", expect.any(Function));
			expect(transporter.producer.on).toHaveBeenCalledWith(""error"", expect.any(Function));
		});

		transporter.producer.callbacks.ready();

		return p;
	})",snuts
/test/unit/transporters/kafka.spec.js,AnonymousTest,"{'startLine':163,'endLine':178}","it(""check disconnect"", () => {
		let p = transporter.connect().then(() => {
			let close = transporter.client.close;
			let close2 = jest.fn(cb => cb());
			transporter.consumer = {
				close: close2
			};
			transporter.disconnect();
			expect(close).toHaveBeenCalledTimes(1);
			clientCloseCB();
			expect(close2).toHaveBeenCalledTimes(1);
		});

		transporter.producer.callbacks.ready(); // Trigger the `resolve`
		return p;
	})",snuts
/test/unit/transporters/kafka.spec.js,AnonymousTest,"{'startLine':199,'endLine':239}","it(""check makeSubscriptions"", () => {
		transporter.producer.createTopics = jest.fn((topics, a, cb) => cb());
		transporter.makeSubscriptions([
			{ cmd: ""REQ"", nodeID: ""node"" },
			{ cmd: ""RES"", nodeID: ""node"" }
		]);

		expect(transporter.producer.createTopics).toHaveBeenCalledTimes(1);
		expect(transporter.producer.createTopics).toHaveBeenCalledWith(
			[""MOL-TEST.REQ.node"", ""MOL-TEST.RES.node""],
			true,
			expect.any(Function)
		);

		expect(Kafka.ConsumerGroup).toHaveBeenCalledTimes(1);
		expect(Kafka.ConsumerGroup).toHaveBeenCalledWith(
			{
				encoding: ""buffer"",
				fromOffset: ""latest"",
				groupId: transporter.broker.instanceID,
				kafkaHost: ""kafka-server:1234"",
				id: ""default-kafka-consumer""
			},
			[""MOL-TEST.REQ.node"", ""MOL-TEST.RES.node""]
		);

		expect(transporter.consumer).toBeDefined();

		expect(transporter.consumer.on).toHaveBeenCalledTimes(3);
		expect(transporter.consumer.on).toHaveBeenCalledWith(""error"", expect.any(Function));
		expect(transporter.consumer.on).toHaveBeenCalledWith(""message"", expect.any(Function));
		expect(transporter.consumer.on).toHaveBeenCalledWith(""connect"", expect.any(Function));
		transporter.consumer.callbacks.connect();

		transporter.consumer.callbacks.message({
			topic: ""MOL.INFO.node-2"",
			value: '{ ver: ""3"" }'
		});
		expect(transporter.incomingMessage).toHaveBeenCalledTimes(1);
		expect(transporter.incomingMessage).toHaveBeenCalledWith(""INFO"", '{ ver: ""3"" }');
	})",snuts
/test/unit/transporters/kafka.spec.js,AnonymousTest,"{'startLine':305,'endLine':325}","it(""check publish"", () => {
		transporter.producer.send.mockClear();
		const packet = new P.Packet(P.PACKET_INFO, ""node2"", { services: {} });
		transporter.publish(packet);

		expect(transporter.producer.send).toHaveBeenCalledTimes(1);
		expect(transporter.producer.send).toHaveBeenCalledWith(
			[
				{
					topic: ""MOL-TEST.INFO.node2"",
					messages: [Buffer.from(""json data"")],
					partition: 0,
					attributes: 0
				}
			],
			expect.any(Function)
		);

		expect(transporter.serialize).toHaveBeenCalledTimes(1);
		expect(transporter.serialize).toHaveBeenCalledWith(packet);
	})",snuts
/test/unit/transporters/kafka.spec.js,GeneralFixture,"{'startLine':292,'endLine':292}","beforeEach(() => {
		msgHandler = jest.fn();
		transporter = new KafkaTransporter();
		transporter.init(
			new Transit(new ServiceBroker({ logger: false, namespace: ""TEST"", nodeID: ""node1"" })),
			msgHandler
		);
		transporter.serialize = jest.fn(() => Buffer.from(""json data""));

		let p = transporter.connect();
		transporter.producer.callbacks.ready(); // Trigger the `resolve`
		return p;
	})",snuts
/test/unit/transporters/kafka.spec.js,VerboseStatement,"{'startLine':199,'endLine':239}","it(""check makeSubscriptions"", () => {
		transporter.producer.createTopics = jest.fn((topics, a, cb) => cb());
		transporter.makeSubscriptions([
			{ cmd: ""REQ"", nodeID: ""node"" },
			{ cmd: ""RES"", nodeID: ""node"" }
		]);

		expect(transporter.producer.createTopics).toHaveBeenCalledTimes(1);
		expect(transporter.producer.createTopics).toHaveBeenCalledWith(
			[""MOL-TEST.REQ.node"", ""MOL-TEST.RES.node""],
			true,
			expect.any(Function)
		);

		expect(Kafka.ConsumerGroup).toHaveBeenCalledTimes(1);
		expect(Kafka.ConsumerGroup).toHaveBeenCalledWith(
			{
				encoding: ""buffer"",
				fromOffset: ""latest"",
				groupId: transporter.broker.instanceID,
				kafkaHost: ""kafka-server:1234"",
				id: ""default-kafka-consumer""
			},
			[""MOL-TEST.REQ.node"", ""MOL-TEST.RES.node""]
		);

		expect(transporter.consumer).toBeDefined();

		expect(transporter.consumer.on).toHaveBeenCalledTimes(3);
		expect(transporter.consumer.on).toHaveBeenCalledWith(""error"", expect.any(Function));
		expect(transporter.consumer.on).toHaveBeenCalledWith(""message"", expect.any(Function));
		expect(transporter.consumer.on).toHaveBeenCalledWith(""connect"", expect.any(Function));
		transporter.consumer.callbacks.connect();

		transporter.consumer.callbacks.message({
			topic: ""MOL.INFO.node-2"",
			value: '{ ver: ""3"" }'
		});
		expect(transporter.incomingMessage).toHaveBeenCalledTimes(1);
		expect(transporter.incomingMessage).toHaveBeenCalledWith(""INFO"", '{ ver: ""3"" }');
	})",snuts
/test/unit/transporters/index.spec.js,IdenticalTestDescription,"{'startLine':121,'endLine':137}","it(""should resolve KafkaTransporter from connection string"", () => {
			let trans = Transporters.resolve(""kafka://localhost:2181"");
			expect(trans).toBeInstanceOf(Transporters.Kafka);
			expect(trans.opts).toEqual({
				host: ""localhost:2181"",
				client: {
					kafkaHost: ""localhost:2181""
				},
				consumer: {},
				customPartitioner: undefined,
				producer: {},
				publish: {
					attributes: 0,
					partition: 0
				}
			});
		})",snuts
/test/unit/transporters/index.spec.js,IdenticalTestDescription,"{'startLine':242,'endLine':246}","it(""should throw error if type if not correct"", () => {
		expect(() => {
			Transporters.resolve(""MyCustom"");
		}).toThrowError(BrokerOptionsError);
	})",snuts
/test/unit/transporters/fake.spec.js,AnonymousTest,"{'startLine':12,'endLine':16}","it(""check constructor"", () => {
		const transporter = new FakeTransporter();
		expect(transporter).toBeDefined();
		expect(transporter.bus).toBeDefined();
	})",snuts
/test/unit/transporters/fake.spec.js,AnonymousTest,"{'startLine':18,'endLine':25}","it(""check connect"", () => {
		const transporter = new FakeTransporter();
		transporter.init(transit);
		let p = transporter.connect();
		expect(isPromise(p)).toBe(true);
		expect(transporter.connected).toBe(true);
		return p;
	})",snuts
/test/unit/transporters/fake.spec.js,AnonymousTest,"{'startLine':27,'endLine':32}","it(""check disconnect"", () => {
		const transporter = new FakeTransporter();
		transporter.init(transit);
		transporter.disconnect();
		expect(transporter.connected).toBe(false);
	})",snuts
/test/unit/transporters/fake.spec.js,AnonymousTest,"{'startLine':34,'endLine':54}","it(""check subscribe"", () => {
		const opts = {};
		const msgHandler = jest.fn();
		const transporter = new FakeTransporter(opts);
		broker.namespace = ""TEST"";
		transporter.init(transit, msgHandler);

		let subCb;
		transporter.bus.on = jest.fn((name, cb) => (subCb = cb));
		transporter.incomingMessage = jest.fn();

		transporter.subscribe(""REQ"", ""node"");

		expect(transporter.bus.on).toHaveBeenCalledTimes(1);
		expect(transporter.bus.on).toHaveBeenCalledWith(""MOL-TEST.REQ.node"", expect.any(Function));

		// Test subscribe callback
		subCb('{ sender: ""node1"" }');
		expect(transporter.incomingMessage).toHaveBeenCalledTimes(1);
		expect(transporter.incomingMessage).toHaveBeenCalledWith(""REQ"", '{ sender: ""node1"" }');
	})",snuts
/test/unit/transporters/fake.spec.js,AnonymousTest,"{'startLine':56,'endLine':70}","it(""check publish"", () => {
		const transporter = new FakeTransporter();
		transporter.init(new Transit(new ServiceBroker({ logger: false, nodeID: ""node1"" })));
		transporter.bus.emit = jest.fn();
		transporter.serialize = jest.fn(() => ""serialized data"");

		const packet = new P.Packet(P.PACKET_INFO, ""node2"", { services: {} });
		transporter.publish(packet);

		expect(transporter.bus.emit).toHaveBeenCalledTimes(1);
		expect(transporter.bus.emit).toHaveBeenCalledWith(""MOL.INFO.node2"", ""serialized data"");

		expect(transporter.serialize).toHaveBeenCalledTimes(1);
		expect(transporter.serialize).toHaveBeenCalledWith(packet);
	})",snuts
/test/unit/transporters/fake.spec.js,VerboseStatement,"{'startLine':34,'endLine':54}","it(""check subscribe"", () => {
		const opts = {};
		const msgHandler = jest.fn();
		const transporter = new FakeTransporter(opts);
		broker.namespace = ""TEST"";
		transporter.init(transit, msgHandler);

		let subCb;
		transporter.bus.on = jest.fn((name, cb) => (subCb = cb));
		transporter.incomingMessage = jest.fn();

		transporter.subscribe(""REQ"", ""node"");

		expect(transporter.bus.on).toHaveBeenCalledTimes(1);
		expect(transporter.bus.on).toHaveBeenCalledWith(""MOL-TEST.REQ.node"", expect.any(Function));

		// Test subscribe callback
		subCb('{ sender: ""node1"" }');
		expect(transporter.incomingMessage).toHaveBeenCalledTimes(1);
		expect(transporter.incomingMessage).toHaveBeenCalledWith(""REQ"", '{ sender: ""node1"" }');
	})",snuts
/test/unit/transporters/base.spec.js,AnonymousTest,"{'startLine':9,'endLine':30}","it(""check constructor"", () => {
		let transporter = new BaseTransporter();
		expect(transporter).toBeDefined();
		expect(transporter.opts).toBeUndefined();
		expect(transporter.connected).toBe(false);
		expect(transporter.hasBuiltInBalancer).toBe(false);

		expect(transporter.init).toBeDefined();
		expect(transporter.connect).toBeDefined();
		expect(transporter.onConnected).toBeDefined();
		expect(transporter.disconnect).toBeDefined();
		expect(transporter.subscribe).toBeDefined();
		expect(transporter.subscribeBalancedRequest).toBeDefined();
		expect(transporter.subscribeBalancedEvent).toBeDefined();
		expect(transporter.unsubscribeFromBalancedCommands).toBeDefined();
		expect(transporter.prepublish).toBeDefined();
		expect(transporter.publish).toBeDefined();
		expect(transporter.publishBalancedEvent).toBeDefined();
		expect(transporter.publishBalancedRequest).toBeDefined();
		expect(transporter.serialize).toBeDefined();
		expect(transporter.deserialize).toBeDefined();
	})",snuts
/test/unit/transporters/base.spec.js,AnonymousTest,"{'startLine':39,'endLine':58}","it(""check init"", () => {
		let broker = new ServiceBroker({
			logger: false,
			namespace: ""beta-test"",
			nodeID: ""server1""
		});
		let transporter = new BaseTransporter();
		let transit = new Transit(broker, transporter);
		let handler = jest.fn();
		let handler2 = jest.fn();

		transporter.init(transit, handler, handler2);
		expect(transporter.transit).toBe(transit);
		expect(transporter.broker).toBe(broker);
		expect(transporter.nodeID).toBe(""server1"");
		expect(transporter.prefix).toBe(""MOL-beta-test"");
		expect(transporter.logger).toBeDefined();
		expect(transporter.messageHandler).toBe(handler);
		expect(transporter.afterConnect).toBe(handler2);
	})",snuts
/test/unit/transporters/base.spec.js,AnonymousTest,"{'startLine':60,'endLine':76}","it(""check onConnected"", () => {
		let transporter = new BaseTransporter();
		let afterConnect = jest.fn();

		expect(transporter.connected).toBe(false);

		transporter.init(null, null, afterConnect);

		transporter.onConnected();
		expect(transporter.connected).toBe(true);
		expect(afterConnect).toHaveBeenCalledTimes(1);

		afterConnect.mockClear();
		transporter.onConnected(true);
		expect(afterConnect).toHaveBeenCalledTimes(1);
		expect(afterConnect).toHaveBeenCalledWith(true);
	})",snuts
/test/unit/transporters/base.spec.js,AnonymousTest,"{'startLine':78,'endLine':91}","it(""check incomingMessage"", () => {
		let transporter = new BaseTransporter();
		let p = {};
		transporter.deserialize = jest.fn(() => p);
		transporter.messageHandler = jest.fn();

		transporter.incomingMessage(""MOL.DISCOVER"", ""msg"");

		expect(transporter.deserialize).toHaveBeenCalledTimes(1);
		expect(transporter.deserialize).toHaveBeenCalledWith(""MOL.DISCOVER"", ""msg"");

		expect(transporter.messageHandler).toHaveBeenCalledTimes(1);
		expect(transporter.messageHandler).toHaveBeenCalledWith(""MOL.DISCOVER"", p);
	})",snuts
/test/unit/transporters/base.spec.js,AnonymousTest,"{'startLine':93,'endLine':104}","it(""check getTopicName"", () => {
		let broker = new ServiceBroker({
			logger: false,
			namespace: ""beta-test"",
			nodeID: ""server1""
		});
		let transporter = new BaseTransporter();
		new Transit(broker, transporter);

		expect(transporter.getTopicName(""REQ"")).toBe(""MOL-beta-test.REQ"");
		expect(transporter.getTopicName(""REQ"", ""server-2"")).toBe(""MOL-beta-test.REQ.server-2"");
	})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':295,'endLine':309}","it(""check with PACKET_EVENT with target with groups"", () => {
				let packet = new P.Packet(P.PACKET_EVENT, null, {
					event: ""user.created"",
					data: null,
					groups: [""users"", ""payments""]
				});
				return transporter
					.prepublish(packet)
					.catch(protectReject)
					.then(() => {
						expect(transporter.publish).toHaveBeenCalledTimes(0);
						expect(transporter.publishBalancedEvent).toHaveBeenCalledTimes(2);
						expect(transporter.publishBalancedRequest).toHaveBeenCalledTimes(0);
					});
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':464,'endLine':470}","it(""check with PACKET_EVENT with target without groups"", () => {
				let packet = new P.Packet(P.PACKET_EVENT, ""server-2"", { event: ""user.created"" });
				return transporter
					.prepublish(packet)
					.catch(expectBrokerDisconnectedError)
					.then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':472,'endLine':482}","it(""check with PACKET_EVENT with target with groups"", () => {
				let packet = new P.Packet(P.PACKET_EVENT, ""server-2"", {
					event: ""user.created"",
					data: null,
					groups: [""users"", ""payments""]
				});
				return transporter
					.prepublish(packet)
					.catch(expectBrokerDisconnectedError)
					.then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':484,'endLine':490}","it(""check with PACKET_EVENT without target"", () => {
				let packet = new P.Packet(P.PACKET_EVENT, null, ""user.created"");
				return transporter
					.prepublish(packet)
					.catch(expectBrokerDisconnectedError)
					.then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':492,'endLine':502}","it(""check with PACKET_EVENT with target with groups"", () => {
				let packet = new P.Packet(P.PACKET_EVENT, null, {
					event: ""user.created"",
					data: null,
					groups: [""users"", ""payments""]
				});
				return transporter
					.prepublish(packet)
					.catch(expectBrokerDisconnectedError)
					.then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':504,'endLine':510}","it(""check with PACKET_REQ without target"", () => {
				let packet = new P.Packet(P.PACKET_REQUEST, null);
				return transporter
					.prepublish(packet)
					.catch(expectBrokerDisconnectedError)
					.then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':512,'endLine':518}","it(""check with PACKET_REQ with target"", () => {
				let packet = new P.Packet(P.PACKET_REQUEST, ""server-2"");
				return transporter
					.prepublish(packet)
					.catch(expectBrokerDisconnectedError)
					.then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':520,'endLine':526}","it(""check with PACKET_PING"", () => {
				let packet = new P.Packet(P.PACKET_PING, null);
				return transporter
					.prepublish(packet)
					.catch(expectBrokerDisconnectedError)
					.then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':528,'endLine':531}","it(""check with PACKET_RESPONSE"", () => {
				let packet = new P.Packet(P.PACKET_RESPONSE, ""server-2"");
				return transporter.prepublish(packet).catch(expectNoError).then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':533,'endLine':536}","it(""check with PACKET_DISCOVER"", () => {
				let packet = new P.Packet(P.PACKET_DISCOVER, null);
				return transporter.prepublish(packet).catch(expectNoError).then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':538,'endLine':541}","it(""check with PACKET_INFO"", () => {
				let packet = new P.Packet(P.PACKET_INFO, ""server-2"");
				return transporter.prepublish(packet).catch(expectNoError).then(expectNoPublishes);
			})",snuts
/test/unit/transporters/base.spec.js,IdenticalTestDescription,"{'startLine':543,'endLine':546}","it(""check with PACKET_DISCONNECT"", () => {
				let packet = new P.Packet(P.PACKET_DISCONNECT, null);
				return transporter.prepublish(packet).catch(expectNoError).then(expectNoPublishes);
			})",snuts
