file,type,line,method,source
/spec/parcels/parcel-error-handlers.spec.js,NonFunctionalStatement,"{'startLine':237,'endLine':237}","it(`rejects the load promise if the config doesn't have a valid mount function`, async () => {
      const parcel = singleSpa.mountRootParcel(
        { bootstrap() {}, unmount() {} },
        { domElement: document.createElement(""div"") }
      );

      // avoid unhandled rejection errors
      parcel.bootstrapPromise.catch((err) => {});
      parcel.mountPromise.catch((err) => {});

      try {
        await parcel.loadPromise;
        throw new Error(""load promise should not have succeeded"");
      } catch (err) {
        expect(
          err.message.indexOf(""must have a valid mount function"")
        ).toBeGreaterThan(-1);
      }
    })",snuts
/spec/parcels/parcel-error-handlers.spec.js,NonFunctionalStatement,"{'startLine':251,'endLine':251}","it(`rejects the load promise if the config doesn't have a valid unmount function`, async () => {
      const parcel = singleSpa.mountRootParcel(
        { bootstrap() {}, mount() {} },
        { domElement: document.createElement(""div"") }
      );

      // avoid unhandled rejection errors
      parcel.bootstrapPromise.catch((err) => {});
      parcel.mountPromise.catch((err) => {});

      try {
        await parcel.loadPromise;
        throw new Error(""load promise should not have succeeded"");
      } catch (err) {
        expect(
          err.message.indexOf(""must have a valid unmount function"")
        ).toBeGreaterThan(-1);
      }
    })",snuts
/spec/parcels/parcel-error-handlers.spec.js,NonFunctionalStatement,"{'startLine':251,'endLine':251}","it(`rejects the load promise if the config doesn't have a valid unmount function`, async () => {
      const parcel = singleSpa.mountRootParcel(
        { bootstrap() {}, mount() {} },
        { domElement: document.createElement(""div"") }
      );

      // avoid unhandled rejection errors
      parcel.bootstrapPromise.catch((err) => {});
      parcel.mountPromise.catch((err) => {});

      try {
        await parcel.loadPromise;
        throw new Error(""load promise should not have succeeded"");
      } catch (err) {
        expect(
          err.message.indexOf(""must have a valid unmount function"")
        ).toBeGreaterThan(-1);
      }
    })",snuts
/spec/parcels/parcel-error-handlers.spec.js,NonFunctionalStatement,"{'startLine':256,'endLine':256}","it(`rejects the load promise if the config doesn't have a valid unmount function`, async () => {
      const parcel = singleSpa.mountRootParcel(
        { bootstrap() {}, mount() {} },
        { domElement: document.createElement(""div"") }
      );

      // avoid unhandled rejection errors
      parcel.bootstrapPromise.catch((err) => {});
      parcel.mountPromise.catch((err) => {});

      try {
        await parcel.loadPromise;
        throw new Error(""load promise should not have succeeded"");
      } catch (err) {
        expect(
          err.message.indexOf(""must have a valid unmount function"")
        ).toBeGreaterThan(-1);
      }
    })",snuts
/spec/parcels/parcel-error-handlers.spec.js,NonFunctionalStatement,"{'startLine':257,'endLine':257}","it(`rejects the load promise if the config doesn't have a valid unmount function`, async () => {
      const parcel = singleSpa.mountRootParcel(
        { bootstrap() {}, mount() {} },
        { domElement: document.createElement(""div"") }
      );

      // avoid unhandled rejection errors
      parcel.bootstrapPromise.catch((err) => {});
      parcel.mountPromise.catch((err) => {});

      try {
        await parcel.loadPromise;
        throw new Error(""load promise should not have succeeded"");
      } catch (err) {
        expect(
          err.message.indexOf(""must have a valid unmount function"")
        ).toBeGreaterThan(-1);
      }
    })",snuts
/spec/parcels/parcel-error-handlers.spec.js,NonFunctionalStatement,"{'startLine':333,'endLine':333}",Unknown,snuts
/spec/parcels/parcel-error-handlers.spec.js,SubOptimalAssert,"{'startLine':182,'endLine':182}","it(`should throw an error when unmounting a parcel fails during app unmount`, async () => {
          const app = createApp();
          let shouldAppBeMounted = true;

          singleSpa.registerApplication(
            ""app-parcel-unmount-errors"",
            app,
            () => shouldAppBeMounted
          );

          await singleSpa.triggerAppChange();
          expect(app.mountCalls).toBe(1);

          const parcelConfig1 = createParcelConfig(""unmount"");
          parcelConfig1.name = ""unmount-error2"";
          const parcel1 = app.mountProps.mountParcel(parcelConfig1, {
            domElement: document.createElement(""div""),
          });

          // avoid unhandled rejection causing test failures
          parcel1.unmountPromise.catch((err) => {});

          await parcel1.mountPromise;
          expect(parcelConfig1.bootstrapCalls).toBe(1);
          expect(parcelConfig1.mountCalls).toBe(1);
          expect(parcelConfig1.unmountCalls).toBe(0);

          shouldAppBeMounted = false;
          await singleSpa.triggerAppChange();

          try {
            await parcel1.unmountPromise;
            throw Error(""Expected unmount error"");
          } catch (err) {
            expect(err.appOrParcelName).toBe(""unmount-error2"");
            expect(err.message.indexOf(`UNMOUNTING`)).toBeGreaterThan(-1);
            expect(err.message.indexOf(`unmount-error2`)).toBeGreaterThan(-1);
          }

          expect(errs.length).toBe(1);
          expect(errs[0].appOrParcelName).toBe(""app-parcel-unmount-errors"");
          expect(errs[0].message).toMatch(
            /application 'app-parcel-unmount-errors' died in status NOT_MOUNTED: parcel 'unmount-error2' died in status UNMOUNTING: unmount error/
          );
        })",snuts
/spec/parcels/parcel-error-handlers.spec.js,VerifyInSetup,"{'startLine':139,'endLine':141}","afterEach(() => {
          expect(singleSpa.removeErrorHandler(handleError)).toBe(true);
        })",snuts
/spec/parcels/mount-root-parcel.spec.js,NonFunctionalStatement,"{'startLine':103,'endLine':103}","it(`can mount a parcel missing the bootstrap lifecycle`, async () => {
    const parcelConfig = { async mount() {}, async unmount() {} };
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    await parcel.mountPromise;
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,NonFunctionalStatement,"{'startLine':103,'endLine':103}","it(`can mount a parcel missing the bootstrap lifecycle`, async () => {
    const parcelConfig = { async mount() {}, async unmount() {} };
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    await parcel.mountPromise;
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,NonFunctionalStatement,"{'startLine':113,'endLine':113}","it(`can mount a parcel that doesn't have the Object prototype`, async () => {
    // Simulate an ES module, which doesn't have the object prototype
    const parcelConfig = Object.create(null);
    parcelConfig.mount = async function () {};
    parcelConfig.unmount = async function () {};
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    await parcel.mountPromise;
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,NonFunctionalStatement,"{'startLine':114,'endLine':114}","it(`can mount a parcel that doesn't have the Object prototype`, async () => {
    // Simulate an ES module, which doesn't have the object prototype
    const parcelConfig = Object.create(null);
    parcelConfig.mount = async function () {};
    parcelConfig.unmount = async function () {};
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    await parcel.mountPromise;
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,SubOptimalAssert,"{'startLine':36,'endLine':36}","it(`doesn't resolve bootstrapPromise, mountPromise, or unmountPromise with any values`, () => {
    const parcelConfig = createParcelConfig();
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    expect(parcel.getStatus()).toBe(singleSpa.NOT_BOOTSTRAPPED);

    return parcel.bootstrapPromise
      .then((value) => {
        expect(value).toBe(null);
        return parcel.mountPromise;
      })
      .then((value) => {
        expect(value).toBe(null);
        return Promise.all([parcel.unmountPromise, parcel.unmount()]);
      })
      .then((values) => {
        const [unmountPromiseValue, unmountValue] = values;
        expect(unmountPromiseValue).toBe(null);
        expect(unmountValue).toBe(null);
      });
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,SubOptimalAssert,"{'startLine':40,'endLine':40}","it(`doesn't resolve bootstrapPromise, mountPromise, or unmountPromise with any values`, () => {
    const parcelConfig = createParcelConfig();
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    expect(parcel.getStatus()).toBe(singleSpa.NOT_BOOTSTRAPPED);

    return parcel.bootstrapPromise
      .then((value) => {
        expect(value).toBe(null);
        return parcel.mountPromise;
      })
      .then((value) => {
        expect(value).toBe(null);
        return Promise.all([parcel.unmountPromise, parcel.unmount()]);
      })
      .then((values) => {
        const [unmountPromiseValue, unmountValue] = values;
        expect(unmountPromiseValue).toBe(null);
        expect(unmountValue).toBe(null);
      });
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,SubOptimalAssert,"{'startLine':45,'endLine':45}","it(`doesn't resolve bootstrapPromise, mountPromise, or unmountPromise with any values`, () => {
    const parcelConfig = createParcelConfig();
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    expect(parcel.getStatus()).toBe(singleSpa.NOT_BOOTSTRAPPED);

    return parcel.bootstrapPromise
      .then((value) => {
        expect(value).toBe(null);
        return parcel.mountPromise;
      })
      .then((value) => {
        expect(value).toBe(null);
        return Promise.all([parcel.unmountPromise, parcel.unmount()]);
      })
      .then((values) => {
        const [unmountPromiseValue, unmountValue] = values;
        expect(unmountPromiseValue).toBe(null);
        expect(unmountValue).toBe(null);
      });
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,SubOptimalAssert,"{'startLine':46,'endLine':46}","it(`doesn't resolve bootstrapPromise, mountPromise, or unmountPromise with any values`, () => {
    const parcelConfig = createParcelConfig();
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });
    expect(parcel.getStatus()).toBe(singleSpa.NOT_BOOTSTRAPPED);

    return parcel.bootstrapPromise
      .then((value) => {
        expect(value).toBe(null);
        return parcel.mountPromise;
      })
      .then((value) => {
        expect(value).toBe(null);
        return Promise.all([parcel.unmountPromise, parcel.unmount()]);
      })
      .then((values) => {
        const [unmountPromiseValue, unmountValue] = values;
        expect(unmountPromiseValue).toBe(null);
        expect(unmountValue).toBe(null);
      });
  })",snuts
/spec/parcels/mount-root-parcel.spec.js,SubOptimalAssert,"{'startLine':87,'endLine':87}","it(`allows you to update a parcel that has implemented the update lifecycle`, () => {
    const parcelConfig = createParcelConfig({ withUpdate: true });
    const parcel = singleSpa.mountRootParcel(parcelConfig, {
      domElement: document.createElement(""div""),
    });

    return parcel.mountPromise
      .then(() => expect(typeof parcel.update).toBe(""function""))
      .then(() => expect(parcelConfig.updateCalls).toBe(0))
      .then(() => parcel.update({}))
      .then((resolvedVal) => expect(resolvedVal).toBe(null))
      .then(() => expect(parcelConfig.updateCalls).toBe(1));
  })",snuts
/spec/parcels/app-mounts-parcel.spec.js,GeneralFixture,"{'startLine':11,'endLine':11}","beforeEach(() => {
    parcelConfig = null;
    shouldAppBeMounted = false;

    app = {
      bootstrapCalls: 0,
      bootstrap() {
        app.bootstrapCalls++;
        return Promise.resolve();
      },
      mountCalls: 0,
      mountProps: null,
      mount(props) {
        app.mountCalls++;
        app.mountProps = props;
        return Promise.resolve();
      },
      unmountCalls: 0,
      unmount() {
        app.unmountCalls++;
        return Promise.resolve();
      },
    };
  })",snuts
/spec/parcels/app-mounts-parcel.spec.js,GeneralFixture,"{'startLine':12,'endLine':12}","beforeEach(() => {
    parcelConfig = null;
    shouldAppBeMounted = false;

    app = {
      bootstrapCalls: 0,
      bootstrap() {
        app.bootstrapCalls++;
        return Promise.resolve();
      },
      mountCalls: 0,
      mountProps: null,
      mount(props) {
        app.mountCalls++;
        app.mountProps = props;
        return Promise.resolve();
      },
      unmountCalls: 0,
      unmount() {
        app.unmountCalls++;
        return Promise.resolve();
      },
    };
  })",snuts
/spec/parcels/app-mounts-parcel.spec.js,GeneralFixture,"{'startLine':14,'endLine':32}","beforeEach(() => {
    parcelConfig = null;
    shouldAppBeMounted = false;

    app = {
      bootstrapCalls: 0,
      bootstrap() {
        app.bootstrapCalls++;
        return Promise.resolve();
      },
      mountCalls: 0,
      mountProps: null,
      mount(props) {
        app.mountCalls++;
        app.mountProps = props;
        return Promise.resolve();
      },
      unmountCalls: 0,
      unmount() {
        app.unmountCalls++;
        return Promise.resolve();
      },
    };
  })",snuts
/spec/parcels/app-mounts-parcel.spec.js,NonFunctionalStatement,"{'startLine':313,'endLine':313}","it(`successfully unmounts a parcel that is unmounted before mount finishes`, async () => {
    let shouldAppBeMounted = false,
      parcel;

    singleSpa.registerApplication(
      ""immediate-unmount"",
      app,
      () => shouldAppBeMounted
    );

    parcelConfig = {
      mount: () =>
        new Promise((resolve) => {
          setTimeout(resolve, 50);
        }),
      async unmount() {},
    };

    shouldAppBeMounted = true;

    return singleSpa.triggerAppChange().then(() => {
      parcel = app.mountProps.mountParcel(parcelConfig, {
        domElement: document.createElement(""div""),
      });

      shouldAppBeMounted = false;
      return singleSpa.triggerAppChange();
    });
  })",snuts
/spec/parcels/app-mounts-parcel.spec.js,SubOptimalAssert,"{'startLine':215,'endLine':215}","it(`lets you remount the parcel after forcibly unmounting it`, () => {
    let shouldAppBeMounted = false,
      parcel;
    singleSpa.registerApplication(
      ""remount-parcel"",
      app,
      () => shouldAppBeMounted
    );
    parcelConfig = createParcelConfig();

    shouldAppBeMounted = true;

    return singleSpa
      .triggerAppChange()
      .then(() => {
        parcel = app.mountProps.mountParcel(parcelConfig, {
          domElement: document.createElement(""div""),
        });
        return parcel.mountPromise;
      })
      .then(() =>
        parcel.unmount().then((value) => {
          // The mount promise isn't resolved with anything in particular
          expect(value).toBe(null);
        })
      )
      .then(() => {
        expect(parcel.getStatus()).toBe(singleSpa.NOT_MOUNTED);
        return parcel.mount().then((value) => {
          // The mount promise isn't resolved with anything in particular
          expect(value).toBe(null);
        });
      })
      .then(() => {
        expect(parcel.getStatus()).toBe(singleSpa.MOUNTED);
        shouldAppBeMounted = false;
        return singleSpa.triggerAppChange();
      })
      .then(() => {
        expect(parcel.getStatus()).toBe(singleSpa.NOT_MOUNTED);
        expect(app.unmountCalls).toBe(1);
      });
  })",snuts
/spec/parcels/app-mounts-parcel.spec.js,SubOptimalAssert,"{'startLine':222,'endLine':222}","it(`lets you remount the parcel after forcibly unmounting it`, () => {
    let shouldAppBeMounted = false,
      parcel;
    singleSpa.registerApplication(
      ""remount-parcel"",
      app,
      () => shouldAppBeMounted
    );
    parcelConfig = createParcelConfig();

    shouldAppBeMounted = true;

    return singleSpa
      .triggerAppChange()
      .then(() => {
        parcel = app.mountProps.mountParcel(parcelConfig, {
          domElement: document.createElement(""div""),
        });
        return parcel.mountPromise;
      })
      .then(() =>
        parcel.unmount().then((value) => {
          // The mount promise isn't resolved with anything in particular
          expect(value).toBe(null);
        })
      )
      .then(() => {
        expect(parcel.getStatus()).toBe(singleSpa.NOT_MOUNTED);
        return parcel.mount().then((value) => {
          // The mount promise isn't resolved with anything in particular
          expect(value).toBe(null);
        });
      })
      .then(() => {
        expect(parcel.getStatus()).toBe(singleSpa.MOUNTED);
        shouldAppBeMounted = false;
        return singleSpa.triggerAppChange();
      })
      .then(() => {
        expect(parcel.getStatus()).toBe(singleSpa.NOT_MOUNTED);
        expect(app.unmountCalls).toBe(1);
      });
  })",snuts
/spec/apis/unregister-application.spec.js,GeneralFixture,"{'startLine':10,'endLine':20}","beforeEach(() => {
    app = {
      mount() {
        return Promise.resolve();
      },
      unmount() {
        return Promise.resolve();
      },
      bootstrap() {
        return Promise.resolve();
      },
    };
  })",snuts
/spec/apis/timeout-apis.spec.js,GeneralFixture,"{'startLine':7,'endLine':7}","beforeAll(() => {
    consoleWarnSpy = jest.spyOn(console, ""warn"");
    consoleErrSpy = jest.spyOn(console, ""error"");
    jest.useFakeTimers();
    singleSpa.start();
  })",snuts
/spec/apis/timeout-apis.spec.js,GeneralFixture,"{'startLine':8,'endLine':8}","beforeAll(() => {
    consoleWarnSpy = jest.spyOn(console, ""warn"");
    consoleErrSpy = jest.spyOn(console, ""error"");
    jest.useFakeTimers();
    singleSpa.start();
  })",snuts
/spec/apis/start-api.spec.js,NonFunctionalStatement,"{'startLine':16,'endLine':16}","it(`does not throw an error before start() is called`, async () => {
    jest.spyOn(console, ""warn"");

    jest.advanceTimersByTime(5000);
    expect(console.warn).not.toHaveBeenCalled();

    registerApplication({
      name: ""app1"",
      app: {
        async mount() {},
        async unmount() {},
      },
      activeWhen: ""/"",
    });
    jest.advanceTimersByTime(5000);

    expect(console.warn).toHaveBeenCalled();
    console.warn.mockRestore();
  })",snuts
/spec/apis/start-api.spec.js,NonFunctionalStatement,"{'startLine':17,'endLine':17}","it(`does not throw an error before start() is called`, async () => {
    jest.spyOn(console, ""warn"");

    jest.advanceTimersByTime(5000);
    expect(console.warn).not.toHaveBeenCalled();

    registerApplication({
      name: ""app1"",
      app: {
        async mount() {},
        async unmount() {},
      },
      activeWhen: ""/"",
    });
    jest.advanceTimersByTime(5000);

    expect(console.warn).toHaveBeenCalled();
    console.warn.mockRestore();
  })",snuts
/spec/apis/single-spa-events-api.spec.js,GeneralFixture,"{'startLine':73,'endLine':73}","beforeEach(() => {
      window.location.hash = ``;
      boom = false;
    })",snuts
/spec/apis/single-spa-events-api.spec.js,NonFunctionalStatement,"{'startLine':544,'endLine':544}","it(`allows you to cancel a pushState navigation event in the before-routing-event handler`, async () => {
      await singleSpa.triggerAppChange(""/"");

      const app = { async mount() {}, async unmount() {} };
      singleSpa.registerApplication({
        name: ""cancel-pushstate"",
        app,
        activeWhen: ""/cancel-pushstate"",
      });

      const beforeRoutingEvent = (evt) => {
        window.removeEventListener(
          ""single-spa:before-routing-event"",
          beforeRoutingEvent
        );
        expect(evt.detail.oldUrl).toMatch(/http:\/\/localhost\/(#\/)?/);
        expect(evt.detail.newUrl).toBe(""http://localhost/cancel-pushstate"");

        if (new URL(evt.detail.newUrl).pathname === ""/cancel-pushstate"") {
          evt.detail.cancelNavigation();
        }
      };

      await singleSpa.triggerAppChange();

      window.addEventListener(
        ""single-spa:before-routing-event"",
        beforeRoutingEvent
      );

      const originalStatus = singleSpa.getAppStatus(""russell"");
      const originalUrl = window.location.href;

      expect(originalStatus).toMatch(/NOT_MOUNTED|NOT_LOADED/);

      singleSpa.navigateToUrl(""/cancel-pushstate"");

      await singleSpa.triggerAppChange();
      expect(singleSpa.getAppStatus(""russell"")).toBe(originalStatus);
      expect(window.location.href).toBe(originalUrl);
    })",snuts
/spec/apis/single-spa-events-api.spec.js,NonFunctionalStatement,"{'startLine':544,'endLine':544}","it(`allows you to cancel a pushState navigation event in the before-routing-event handler`, async () => {
      await singleSpa.triggerAppChange(""/"");

      const app = { async mount() {}, async unmount() {} };
      singleSpa.registerApplication({
        name: ""cancel-pushstate"",
        app,
        activeWhen: ""/cancel-pushstate"",
      });

      const beforeRoutingEvent = (evt) => {
        window.removeEventListener(
          ""single-spa:before-routing-event"",
          beforeRoutingEvent
        );
        expect(evt.detail.oldUrl).toMatch(/http:\/\/localhost\/(#\/)?/);
        expect(evt.detail.newUrl).toBe(""http://localhost/cancel-pushstate"");

        if (new URL(evt.detail.newUrl).pathname === ""/cancel-pushstate"") {
          evt.detail.cancelNavigation();
        }
      };

      await singleSpa.triggerAppChange();

      window.addEventListener(
        ""single-spa:before-routing-event"",
        beforeRoutingEvent
      );

      const originalStatus = singleSpa.getAppStatus(""russell"");
      const originalUrl = window.location.href;

      expect(originalStatus).toMatch(/NOT_MOUNTED|NOT_LOADED/);

      singleSpa.navigateToUrl(""/cancel-pushstate"");

      await singleSpa.triggerAppChange();
      expect(singleSpa.getAppStatus(""russell"")).toBe(originalStatus);
      expect(window.location.href).toBe(originalUrl);
    })",snuts
