file,type,line,method,source
/test/specs/scale.time.tests.js,VerboseStatement,"{'startLine':1032,'endLine':1053}","it ('should shrink scale to the min/max range', function() {
            var chart = this.chart;
            var scale = chart.scales.x;
            var options = chart.options.scales.x;
            var min = '02/21 07:00';
            var max = '02/22 20:00';
            var minMillis = +moment(min, 'MM/DD HH:mm');
            var maxMillis = +moment(max, 'MM/DD HH:mm');

            options.min = min;
            options.max = max;
            chart.update();

            expect(scale.min).toEqual(minMillis);
            expect(scale.max).toEqual(maxMillis);
            expect(scale.getPixelForValue(minMillis)).toBeCloseToPixel(scale.left);
            expect(scale.getPixelForValue(maxMillis)).toBeCloseToPixel(scale.left + scale.width);
            scale.getTicks().forEach(function(tick) {
              expect(tick.value >= minMillis).toBeTruthy();
              expect(tick.value <= maxMillis).toBeTruthy();
            });
          })",snuts
/test/specs/scale.radialLinear.tests.js,ConditionalTestLogic,"{'startLine':636,'endLine':640}","it('should correctly get the point positions in center', function() {
    var chart = window.acquireChart({
      type: 'polarArea',
      data: {
        datasets: [{
          data: [10, 5, 0, 25, 78]
        }],
        labels: ['label1', 'label2', 'label3', 'label4', 'label5']
      },
      options: {
        scales: {
          r: {
            pointLabels: {
              display: true,
              padding: 5,
              centerPointLabels: true
            },
            ticks: {
              display: false
            }
          }
        }
      }
    });

    const PI = Math.PI;
    const lavelNum = 5;
    const padding = 5;
    const pointLabelItems = chart.scales.r._pointLabelItems;
    const additionalAngle = PI / lavelNum;
    const opts = chart.scales.r.options;
    const outerDistance = chart.scales.r.getDistanceFromCenterForValue(opts.ticks.reverse ? chart.scales.r.min : chart.scales.r.max);
    const tickBackdropHeight = 0;
    const yForAngle = function(y, h, angle) {
      if (angle === 90 || angle === 270) {
        y -= (h / 2);
      } else if (angle > 270 || angle < 90) {
        y -= h;
      }
      return y;
    };
    const toDegrees = function(radians) {
      return radians * (180 / PI);
    };

    for (var i = 0; i < 5; i++) {
      const extra = (i === 0 ? tickBackdropHeight / 2 : 0);
      const pointLabelItem = pointLabelItems[i];
      const pointPosition = chart.scales.r.getPointPosition(i, outerDistance + extra + padding, additionalAngle);
      expect(pointLabelItem.x).toBe(pointPosition.x);
      expect(pointLabelItem.y).toBe(yForAngle(pointPosition.y, 12, toDegrees(pointPosition.angle + PI / 2)));
    }

  })",snuts
/test/specs/scale.radialLinear.tests.js,ConditionalTestLogic,"{'startLine':638,'endLine':640}","it('should correctly get the point positions in center', function() {
    var chart = window.acquireChart({
      type: 'polarArea',
      data: {
        datasets: [{
          data: [10, 5, 0, 25, 78]
        }],
        labels: ['label1', 'label2', 'label3', 'label4', 'label5']
      },
      options: {
        scales: {
          r: {
            pointLabels: {
              display: true,
              padding: 5,
              centerPointLabels: true
            },
            ticks: {
              display: false
            }
          }
        }
      }
    });

    const PI = Math.PI;
    const lavelNum = 5;
    const padding = 5;
    const pointLabelItems = chart.scales.r._pointLabelItems;
    const additionalAngle = PI / lavelNum;
    const opts = chart.scales.r.options;
    const outerDistance = chart.scales.r.getDistanceFromCenterForValue(opts.ticks.reverse ? chart.scales.r.min : chart.scales.r.max);
    const tickBackdropHeight = 0;
    const yForAngle = function(y, h, angle) {
      if (angle === 90 || angle === 270) {
        y -= (h / 2);
      } else if (angle > 270 || angle < 90) {
        y -= h;
      }
      return y;
    };
    const toDegrees = function(radians) {
      return radians * (180 / PI);
    };

    for (var i = 0; i < 5; i++) {
      const extra = (i === 0 ? tickBackdropHeight / 2 : 0);
      const pointLabelItem = pointLabelItems[i];
      const pointPosition = chart.scales.r.getPointPosition(i, outerDistance + extra + padding, additionalAngle);
      expect(pointLabelItem.x).toBe(pointPosition.x);
      expect(pointLabelItem.y).toBe(yForAngle(pointPosition.y, 12, toDegrees(pointPosition.angle + PI / 2)));
    }

  })",snuts
/test/specs/scale.radialLinear.tests.js,SubOptimalAssert,"{'startLine':11,'endLine':11}","it('Should register the constructor with the registry', function() {
    var Constructor = Chart.registry.getScale('radialLinear');
    expect(Constructor).not.toBe(undefined);
    expect(typeof Constructor).toBe('function');
  })",snuts
/test/specs/scale.logarithmic.tests.js,AnonymousTest,"{'startLine':8,'endLine':12}","it('should register', function() {
    var Constructor = Chart.registry.getScale('logarithmic');
    expect(Constructor).not.toBe(undefined);
    expect(typeof Constructor).toBe('function');
  })",snuts
/test/specs/scale.logarithmic.tests.js,IdenticalTestDescription,"{'startLine':1128,'endLine':1154}","it('should get the correct pixel value for a point', function() {
            var chart = this.chart;
            var axisID = axis.id;
            var scale = chart.scales[axisID];
            var lastTick = setup.lastTick;
            var start = chart.chartArea[axis.start];
            var end = chart.chartArea[axis.end];

            expect(scale.getPixelForValue(0)).toBeCloseToPixel(start);
            expect(scale.getPixelForValue(lastTick)).toBeCloseToPixel(end);

            expect(scale.getValueForPixel(start)).toBeCloseTo(scale.min, 4);
            expect(scale.getValueForPixel(end)).toBeCloseTo(lastTick, 4);

            chart.scales[axisID].options.reverse = true; // Reverse mode
            chart.update();

            // chartArea might have been resized in update
            start = chart.chartArea[axis.end];
            end = chart.chartArea[axis.start];

            expect(scale.getPixelForValue(0)).toBeCloseToPixel(start);
            expect(scale.getPixelForValue(lastTick)).toBeCloseToPixel(end);

            expect(scale.getValueForPixel(start)).toBeCloseTo(scale.min, 4);
            expect(scale.getValueForPixel(end)).toBeCloseTo(lastTick, 4);
          })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':10,'endLine':10}","it('should register', function() {
    var Constructor = Chart.registry.getScale('logarithmic');
    expect(Constructor).not.toBe(undefined);
    expect(typeof Constructor).toBe('function');
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':73,'endLine':73}","it('should correctly determine the max & min data values', function() {
    var chart = window.acquireChart({
      type: 'bar',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: [42, 1000, 64, 100],
        }, {
          yAxisID: 'y1',
          data: [10, 5, 5000, 78, 450]
        }, {
          yAxisID: 'y1',
          data: [150]
        }, {
          yAxisID: 'y2',
          data: [20, 0, 150, 1800, 3040]
        }, {
          yAxisID: 'y3',
          data: [67, 0.0004, 0, 820, 0.001]
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            id: 'y',
            type: 'logarithmic'
          },
          y1: {
            type: 'logarithmic',
            position: 'right'
          },
          y2: {
            type: 'logarithmic',
            position: 'right'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(10);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(1);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':77,'endLine':77}","it('should correctly determine the max & min data values', function() {
    var chart = window.acquireChart({
      type: 'bar',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: [42, 1000, 64, 100],
        }, {
          yAxisID: 'y1',
          data: [10, 5, 5000, 78, 450]
        }, {
          yAxisID: 'y1',
          data: [150]
        }, {
          yAxisID: 'y2',
          data: [20, 0, 150, 1800, 3040]
        }, {
          yAxisID: 'y3',
          data: [67, 0.0004, 0, 820, 0.001]
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            id: 'y',
            type: 'logarithmic'
          },
          y1: {
            type: 'logarithmic',
            position: 'right'
          },
          y2: {
            type: 'logarithmic',
            position: 'right'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(10);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(1);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':81,'endLine':81}","it('should correctly determine the max & min data values', function() {
    var chart = window.acquireChart({
      type: 'bar',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: [42, 1000, 64, 100],
        }, {
          yAxisID: 'y1',
          data: [10, 5, 5000, 78, 450]
        }, {
          yAxisID: 'y1',
          data: [150]
        }, {
          yAxisID: 'y2',
          data: [20, 0, 150, 1800, 3040]
        }, {
          yAxisID: 'y3',
          data: [67, 0.0004, 0, 820, 0.001]
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            id: 'y',
            type: 'logarithmic'
          },
          y1: {
            type: 'logarithmic',
            position: 'right'
          },
          y2: {
            type: 'logarithmic',
            position: 'right'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(10);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(1);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':85,'endLine':85}","it('should correctly determine the max & min data values', function() {
    var chart = window.acquireChart({
      type: 'bar',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: [42, 1000, 64, 100],
        }, {
          yAxisID: 'y1',
          data: [10, 5, 5000, 78, 450]
        }, {
          yAxisID: 'y1',
          data: [150]
        }, {
          yAxisID: 'y2',
          data: [20, 0, 150, 1800, 3040]
        }, {
          yAxisID: 'y3',
          data: [67, 0.0004, 0, 820, 0.001]
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            id: 'y',
            type: 'logarithmic'
          },
          y1: {
            type: 'logarithmic',
            position: 'right'
          },
          y2: {
            type: 'logarithmic',
            position: 'right'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(10);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(1);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':133,'endLine':133}","it('should correctly determine the max & min of string data values', function() {
    var chart = window.acquireChart({
      type: 'line',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: ['42', '1000', '64', '100'],
        }, {
          yAxisID: 'y1',
          data: ['10', '5', '5000', '78', '450']
        }, {
          yAxisID: 'y1',
          data: ['150']
        }, {
          yAxisID: 'y2',
          data: ['20', '0', '150', '1800', '3040']
        }, {
          yAxisID: 'y3',
          data: ['67', '0.0004', '0', '820', '0.001']
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            type: 'logarithmic'
          },
          y1: {
            position: 'right',
            type: 'logarithmic'
          },
          y2: {
            position: 'right',
            type: 'logarithmic'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(40);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(5);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':137,'endLine':137}","it('should correctly determine the max & min of string data values', function() {
    var chart = window.acquireChart({
      type: 'line',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: ['42', '1000', '64', '100'],
        }, {
          yAxisID: 'y1',
          data: ['10', '5', '5000', '78', '450']
        }, {
          yAxisID: 'y1',
          data: ['150']
        }, {
          yAxisID: 'y2',
          data: ['20', '0', '150', '1800', '3040']
        }, {
          yAxisID: 'y3',
          data: ['67', '0.0004', '0', '820', '0.001']
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            type: 'logarithmic'
          },
          y1: {
            position: 'right',
            type: 'logarithmic'
          },
          y2: {
            position: 'right',
            type: 'logarithmic'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(40);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(5);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':141,'endLine':141}","it('should correctly determine the max & min of string data values', function() {
    var chart = window.acquireChart({
      type: 'line',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: ['42', '1000', '64', '100'],
        }, {
          yAxisID: 'y1',
          data: ['10', '5', '5000', '78', '450']
        }, {
          yAxisID: 'y1',
          data: ['150']
        }, {
          yAxisID: 'y2',
          data: ['20', '0', '150', '1800', '3040']
        }, {
          yAxisID: 'y3',
          data: ['67', '0.0004', '0', '820', '0.001']
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            type: 'logarithmic'
          },
          y1: {
            position: 'right',
            type: 'logarithmic'
          },
          y2: {
            position: 'right',
            type: 'logarithmic'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(40);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(5);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':145,'endLine':145}","it('should correctly determine the max & min of string data values', function() {
    var chart = window.acquireChart({
      type: 'line',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: ['42', '1000', '64', '100'],
        }, {
          yAxisID: 'y1',
          data: ['10', '5', '5000', '78', '450']
        }, {
          yAxisID: 'y1',
          data: ['150']
        }, {
          yAxisID: 'y2',
          data: ['20', '0', '150', '1800', '3040']
        }, {
          yAxisID: 'y3',
          data: ['67', '0.0004', '0', '820', '0.001']
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            type: 'logarithmic'
          },
          y1: {
            position: 'right',
            type: 'logarithmic'
          },
          y2: {
            position: 'right',
            type: 'logarithmic'
          },
          y3: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(40);
    expect(chart.scales.y.max).toBe(1000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(5);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(4000);

    expect(chart.scales.y3).not.toEqual(undefined); // must construct
    expect(chart.scales.y3.min).toBeCloseTo(0.0001, 4);
    expect(chart.scales.y3.max).toBe(900);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':191,'endLine':191}","it('should correctly determine the max & min data values when there are hidden datasets', function() {
    var chart = window.acquireChart({
      type: 'line',
      data: {
        datasets: [{
          yAxisID: 'y1',
          data: [10, 5, 5000, 78, 450]
        }, {
          yAxisID: 'y',
          data: [42, 1000, 64, 100],
        }, {
          yAxisID: 'y1',
          data: [50000],
          hidden: true
        }, {
          yAxisID: 'y2',
          data: [20, 0, 7400, 14, 291]
        }, {
          yAxisID: 'y2',
          data: [6, 0.0007, 9, 890, 60000],
          hidden: true
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            type: 'logarithmic'
          },
          y1: {
            position: 'right',
            type: 'logarithmic'
          },
          y2: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(5);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(8000);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':195,'endLine':195}","it('should correctly determine the max & min data values when there are hidden datasets', function() {
    var chart = window.acquireChart({
      type: 'line',
      data: {
        datasets: [{
          yAxisID: 'y1',
          data: [10, 5, 5000, 78, 450]
        }, {
          yAxisID: 'y',
          data: [42, 1000, 64, 100],
        }, {
          yAxisID: 'y1',
          data: [50000],
          hidden: true
        }, {
          yAxisID: 'y2',
          data: [20, 0, 7400, 14, 291]
        }, {
          yAxisID: 'y2',
          data: [6, 0.0007, 9, 890, 60000],
          hidden: true
        }],
        labels: ['a', 'b', 'c', 'd', 'e']
      },
      options: {
        scales: {
          y: {
            type: 'logarithmic'
          },
          y1: {
            position: 'right',
            type: 'logarithmic'
          },
          y2: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(5);
    expect(chart.scales.y1.max).toBe(5000);

    expect(chart.scales.y2).not.toEqual(undefined); // must construct
    expect(chart.scales.y2.min).toBe(10);
    expect(chart.scales.y2.max).toBe(8000);
  })",snuts
/test/specs/scale.logarithmic.tests.js,SubOptimalAssert,"{'startLine':232,'endLine':232}","it('should correctly determine the max & min data values when there is NaN data', function() {
    var chart = window.acquireChart({
      type: 'bar',
      data: {
        datasets: [{
          yAxisID: 'y',
          data: [undefined, 10, null, 5, 5000, NaN, 78, 450]
        }, {
          yAxisID: 'y',
          data: [undefined, 28, null, 1000, 500, NaN, 50, 42, Infinity, -Infinity]
        }, {
          yAxisID: 'y1',
          data: [undefined, 30, null, 9400, 0, NaN, 54, 836]
        }, {
          yAxisID: 'y1',
          data: [undefined, 0, null, 800, 9, NaN, 894, 21]
        }],
        labels: ['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i']
      },
      options: {
        scales: {
          y: {
            type: 'logarithmic'
          },
          y1: {
            position: 'right',
            type: 'logarithmic'
          }
        }
      }
    });

    expect(chart.scales.y).not.toEqual(undefined); // must construct
    expect(chart.scales.y.min).toBe(1);
    expect(chart.scales.y.max).toBe(5000);

    // Turn on stacked mode since it uses it's own
    chart.options.scales.y.stacked = true;
    chart.update();

    expect(chart.scales.y.min).toBe(1);
    expect(chart.scales.y.max).toBe(6000);

    expect(chart.scales.y1).not.toEqual(undefined); // must construct
    expect(chart.scales.y1.min).toBe(1);
    expect(chart.scales.y1.max).toBe(10000);
  })",snuts
