file,type,line,frame
  280 |         expectedResponse.isBase64Encoded = false
> 281 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 281, 'column': 8, 'index': 8873}","  279 |         expectedResponse.body = Buffer.from(samLogoBase64, 'base64')
  280 |         expectedResponse.isBase64Encoded = false
> 281 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 282, 'column': 8, 'index': 8930}","  280 |         expectedResponse.isBase64Encoded = false
  281 |         expect(response.headers.etag).toMatch(etagRegex)
> 282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']
  285 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 282, 'column': 8, 'index': 8930}","  280 |         expectedResponse.isBase64Encoded = false
  281 |         expect(response.headers.etag).toMatch(etagRegex)
> 282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']
  285 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 287, 'column': 8, 'index': 9134}","  285 |         break
  286 |       case 'apiGatewayV2':
> 287 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 287, 'column': 8, 'index': 9134}","  285 |         break
  286 |       case 'apiGatewayV2':
> 287 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 288, 'column': 8, 'index': 9191}","  286 |       case 'apiGatewayV2':
  287 |         expect(response.headers.etag).toMatch(etagRegex)
> 288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']
  291 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 288, 'column': 8, 'index': 9191}","  286 |       case 'apiGatewayV2':
  287 |         expect(response.headers.etag).toMatch(etagRegex)
> 288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']
  291 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 560, 'column': 6, 'index': 16957}","  558 |       loggerError.debug('nocall')
  559 |       loggerError.verbose('nocall')
> 560 |       expect(global.console.warn).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  561 |       expect(global.console.debug).not.toHaveBeenCalled()
  562 |       expect(global.console.info).not.toHaveBeenCalled()
  563 |       expect(global.console.error).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 561, 'column': 6, 'index': 17014}","  559 |       loggerError.verbose('nocall')
  560 |       expect(global.console.warn).not.toHaveBeenCalled()
> 561 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  562 |       expect(global.console.info).not.toHaveBeenCalled()
  563 |       expect(global.console.error).toHaveBeenLastCalledWith({
  564 |         message: 'error'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 561, 'column': 6, 'index': 17014}","  559 |       loggerError.verbose('nocall')
  560 |       expect(global.console.warn).not.toHaveBeenCalled()
> 561 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  562 |       expect(global.console.info).not.toHaveBeenCalled()
  563 |       expect(global.console.error).toHaveBeenLastCalledWith({
  564 |         message: 'error'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 562, 'column': 6, 'index': 17072}","  560 |       expect(global.console.warn).not.toHaveBeenCalled()
  561 |       expect(global.console.debug).not.toHaveBeenCalled()
> 562 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  563 |       expect(global.console.error).toHaveBeenLastCalledWith({
  564 |         message: 'error'
  565 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 562, 'column': 6, 'index': 17072}","  560 |       expect(global.console.warn).not.toHaveBeenCalled()
  561 |       expect(global.console.debug).not.toHaveBeenCalled()
> 562 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  563 |       expect(global.console.error).toHaveBeenLastCalledWith({
  564 |         message: 'error'
  565 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 563, 'column': 6, 'index': 17129}","  561 |       expect(global.console.debug).not.toHaveBeenCalled()
  562 |       expect(global.console.info).not.toHaveBeenCalled()
> 563 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  564 |         message: 'error'
  565 |       })
  566 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 574, 'column': 6, 'index': 17459}","  572 |       loggerWarn.debug('nocall')
  573 |       loggerWarn.verbose('nocall')
> 574 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  575 |       expect(global.console.info).not.toHaveBeenCalled()
  576 |       expect(global.console.error).toHaveBeenLastCalledWith({
  577 |         message: 'error2'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 574, 'column': 6, 'index': 17459}","  572 |       loggerWarn.debug('nocall')
  573 |       loggerWarn.verbose('nocall')
> 574 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  575 |       expect(global.console.info).not.toHaveBeenCalled()
  576 |       expect(global.console.error).toHaveBeenLastCalledWith({
  577 |         message: 'error2'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 575, 'column': 6, 'index': 17517}","  573 |       loggerWarn.verbose('nocall')
  574 |       expect(global.console.debug).not.toHaveBeenCalled()
> 575 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  576 |       expect(global.console.error).toHaveBeenLastCalledWith({
  577 |         message: 'error2'
  578 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 575, 'column': 6, 'index': 17517}","  573 |       loggerWarn.verbose('nocall')
  574 |       expect(global.console.debug).not.toHaveBeenCalled()
> 575 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  576 |       expect(global.console.error).toHaveBeenLastCalledWith({
  577 |         message: 'error2'
  578 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 576, 'column': 6, 'index': 17574}","  574 |       expect(global.console.debug).not.toHaveBeenCalled()
  575 |       expect(global.console.info).not.toHaveBeenCalled()
> 576 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  577 |         message: 'error2'
  578 |       })
  579 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 579, 'column': 6, 'index': 17671}","  577 |         message: 'error2'
  578 |       })
> 579 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  580 |         message: 'warn2'
  581 |       })
  582 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 590, 'column': 6, 'index': 17999}","  588 |       loggerInfo.debug('nocall')
  589 |       loggerInfo.verbose('nocall')
> 590 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  591 |       expect(global.console.error).toHaveBeenLastCalledWith({
  592 |         message: 'error3'
  593 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 590, 'column': 6, 'index': 17999}","  588 |       loggerInfo.debug('nocall')
  589 |       loggerInfo.verbose('nocall')
> 590 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  591 |       expect(global.console.error).toHaveBeenLastCalledWith({
  592 |         message: 'error3'
  593 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 591, 'column': 6, 'index': 18057}","  589 |       loggerInfo.verbose('nocall')
  590 |       expect(global.console.debug).not.toHaveBeenCalled()
> 591 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  592 |         message: 'error3'
  593 |       })
  594 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 594, 'column': 6, 'index': 18154}","  592 |         message: 'error3'
  593 |       })
> 594 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  595 |         message: 'warn3'
  596 |       })
  597 |       expect(global.console.info).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 597, 'column': 6, 'index': 18249}","  595 |         message: 'warn3'
  596 |       })
> 597 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  598 |         message: 'info3'
  599 |       })
  600 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 608, 'column': 6, 'index': 18600}","  606 |       loggerVerbose.verbose('verbose4')
  607 |       loggerVerbose.debug('nocall')
> 608 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  609 |         message: 'error4'
  610 |       })
  611 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 611, 'column': 6, 'index': 18697}","  609 |         message: 'error4'
  610 |       })
> 611 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  612 |         message: 'warn4'
  613 |       })
  614 |       expect(global.console.info).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 614, 'column': 6, 'index': 18792}","  612 |         message: 'warn4'
  613 |       })
> 614 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  615 |         message: 'info4'
  616 |       })
  617 |       expect(global.console.debug).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 617, 'column': 6, 'index': 18887}","  615 |         message: 'info4'
  616 |       })
> 617 |       expect(global.console.debug).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  618 |         message: 'verbose4'
  619 |       })
  620 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 628, 'column': 6, 'index': 19228}","  626 |       loggerDebug.verbose('verbose5')
  627 |       loggerDebug.debug('debug5')
> 628 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  629 |         message: 'error5'
  630 |       })
  631 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 631, 'column': 6, 'index': 19325}","  629 |         message: 'error5'
  630 |       })
> 631 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  632 |         message: 'warn5'
  633 |       })
  634 |       expect(global.console.info).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 634, 'column': 6, 'index': 19420}","  632 |         message: 'warn5'
  633 |       })
> 634 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  635 |         message: 'info5'
  636 |       })
  637 |       expect(global.console.debug).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 637, 'column': 6, 'index': 19515}","  635 |         message: 'info5'
  636 |       })
> 637 |       expect(global.console.debug).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  638 |         message: 'debug5'
  639 |       })
  640 |     })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 650, 'column': 6, 'index': 19899}","  648 |       logger.debug('array', ['message'])
  649 |
> 650 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  651 |         1,
  652 |         {
  653 |           message: 'simple message'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 656, 'column': 6, 'index': 20034}","  654 |         }
  655 |       )
> 656 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  657 |         2,
  658 |         {
  659 |           message: 'debug',"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 664, 'column': 6, 'index': 20205}","  662 |         }
  663 |       )
> 664 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  665 |         3,
  666 |         {
  667 |           message: 'debug'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 670, 'column': 6, 'index': 20331}","  668 |         }
  669 |       )
> 670 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  671 |         4,
  672 |         {
  673 |           message: 'array',"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Ignored Test,"{'line': 423, 'column': 7, 'index': 13127}","  421 |   })
  422 |
> 423 |   test.skip('respondToEventSourceWithError', async () => {
      |       ^ Ignored Test
  424 |     const response = await serverlessExpressInstance(null)
  425 |     expect(response).toEqual({
  426 |       statusCode: 500,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 270, 'column': 63, 'index': 8318}","  268 |       case 'alb':
  269 |       case 'apiGatewayV1':
> 270 |         expect(response.multiValueHeaders.etag.length).toEqual(1)
      |                                                               ^ Magic Number
  271 |         expect(response.multiValueHeaders.etag[0]).toMatch(etagRegex)
  272 |         expect(response.multiValueHeaders['last-modified'].length).toEqual(1)
  273 |         expect(response.multiValueHeaders['last-modified'][0]).toMatch(lastModifiedRegex)"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 272, 'column': 75, 'index': 8466}","  270 |         expect(response.multiValueHeaders.etag.length).toEqual(1)
  271 |         expect(response.multiValueHeaders.etag[0]).toMatch(etagRegex)
> 272 |         expect(response.multiValueHeaders['last-modified'].length).toEqual(1)
      |                                                                           ^ Magic Number
  273 |         expect(response.multiValueHeaders['last-modified'][0]).toMatch(lastModifiedRegex)
  274 |         delete response.multiValueHeaders.etag
  275 |         delete response.multiValueHeaders['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 293, 'column': 53, 'index': 9438}","  291 |         break
  292 |       case 'lambdaEdge':
> 293 |         expect(response.headers.etag.length).toEqual(1)
      |                                                     ^ Magic Number
  294 |         expect(response.headers.etag[0].key).toMatch('etag')
  295 |         expect(response.headers.etag[0].value).toMatch(etagRegex)
  296 |         expect(response.headers['last-modified'].length).toEqual(1)"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 296, 'column': 65, 'index': 9633}","  294 |         expect(response.headers.etag[0].key).toMatch('etag')
  295 |         expect(response.headers.etag[0].value).toMatch(etagRegex)
> 296 |         expect(response.headers['last-modified'].length).toEqual(1)
      |                                                                 ^ Magic Number
  297 |         expect(response.headers['last-modified'][0].key).toMatch('last-modified')
  298 |         expect(response.headers['last-modified'][0].value).toMatch(lastModifiedRegex)
  299 |         delete response.headers.etag"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 454, 'column': 35, 'index': 14057}","  452 |   const response = await serverlessExpressInstance(event)
  453 |
> 454 |   expect(response.statusCode).toBe(200)
      |                                   ^ Magic Number
  455 |   expect(response.body).toBe('{}')
  456 |
  457 |   switch (eventSourceName) {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 539, 'column': 56, 'index': 16282}","  537 |       await serverlessExpressInstance(event)
  538 |
> 539 |       expect(customLogger.debug.mock.calls.length).toBe(6)
      |                                                        ^ Magic Number
  540 |
  541 |       // TODO: test log levels
  542 |       // customLogger.level = 'error'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Mystery Guest,"{'column': 25, 'line': 252}","  250 |     const response = await serverlessExpressInstance(event)
  251 |
> 252 |     const samLogoImage = fs.readFileSync(samLogoPath)
      |                         ^ Mystery Guest
  253 |     const samLogoBase64 = Buffer.from(samLogoImage).toString('base64')
  254 |     const expectedResponse = makeResponse({
  255 |       eventSourceName,"
