file,type,line,frame
  280 |         expectedResponse.isBase64Encoded = false
> 281 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 281, 'column': 8, 'index': 8873}","  279 |         expectedResponse.body = Buffer.from(samLogoBase64, 'base64')
  280 |         expectedResponse.isBase64Encoded = false
> 281 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 282, 'column': 8, 'index': 8930}","  280 |         expectedResponse.isBase64Encoded = false
  281 |         expect(response.headers.etag).toMatch(etagRegex)
> 282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']
  285 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 282, 'column': 8, 'index': 8930}","  280 |         expectedResponse.isBase64Encoded = false
  281 |         expect(response.headers.etag).toMatch(etagRegex)
> 282 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  283 |         delete response.headers.etag
  284 |         delete response.headers['last-modified']
  285 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 287, 'column': 8, 'index': 9134}","  285 |         break
  286 |       case 'apiGatewayV2':
> 287 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 287, 'column': 8, 'index': 9134}","  285 |         break
  286 |       case 'apiGatewayV2':
> 287 |         expect(response.headers.etag).toMatch(etagRegex)
      |        ^ Duplicate Assert
  288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 288, 'column': 8, 'index': 9191}","  286 |       case 'apiGatewayV2':
  287 |         expect(response.headers.etag).toMatch(etagRegex)
> 288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']
  291 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 288, 'column': 8, 'index': 9191}","  286 |       case 'apiGatewayV2':
  287 |         expect(response.headers.etag).toMatch(etagRegex)
> 288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']
  291 |         break"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 564, 'column': 6, 'index': 17139}","  562 |       loggerError.debug('nocall')
  563 |       loggerError.verbose('nocall')
> 564 |       expect(global.console.warn).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  565 |       expect(global.console.debug).not.toHaveBeenCalled()
  566 |       expect(global.console.info).not.toHaveBeenCalled()
  567 |       expect(global.console.error).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 565, 'column': 6, 'index': 17196}","  563 |       loggerError.verbose('nocall')
  564 |       expect(global.console.warn).not.toHaveBeenCalled()
> 565 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  566 |       expect(global.console.info).not.toHaveBeenCalled()
  567 |       expect(global.console.error).toHaveBeenLastCalledWith({
  568 |         message: 'error'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 565, 'column': 6, 'index': 17196}","  563 |       loggerError.verbose('nocall')
  564 |       expect(global.console.warn).not.toHaveBeenCalled()
> 565 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  566 |       expect(global.console.info).not.toHaveBeenCalled()
  567 |       expect(global.console.error).toHaveBeenLastCalledWith({
  568 |         message: 'error'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 566, 'column': 6, 'index': 17254}","  564 |       expect(global.console.warn).not.toHaveBeenCalled()
  565 |       expect(global.console.debug).not.toHaveBeenCalled()
> 566 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  567 |       expect(global.console.error).toHaveBeenLastCalledWith({
  568 |         message: 'error'
  569 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 566, 'column': 6, 'index': 17254}","  564 |       expect(global.console.warn).not.toHaveBeenCalled()
  565 |       expect(global.console.debug).not.toHaveBeenCalled()
> 566 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  567 |       expect(global.console.error).toHaveBeenLastCalledWith({
  568 |         message: 'error'
  569 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 567, 'column': 6, 'index': 17311}","  565 |       expect(global.console.debug).not.toHaveBeenCalled()
  566 |       expect(global.console.info).not.toHaveBeenCalled()
> 567 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  568 |         message: 'error'
  569 |       })
  570 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 578, 'column': 6, 'index': 17641}","  576 |       loggerWarn.debug('nocall')
  577 |       loggerWarn.verbose('nocall')
> 578 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  579 |       expect(global.console.info).not.toHaveBeenCalled()
  580 |       expect(global.console.error).toHaveBeenLastCalledWith({
  581 |         message: 'error2'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 578, 'column': 6, 'index': 17641}","  576 |       loggerWarn.debug('nocall')
  577 |       loggerWarn.verbose('nocall')
> 578 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  579 |       expect(global.console.info).not.toHaveBeenCalled()
  580 |       expect(global.console.error).toHaveBeenLastCalledWith({
  581 |         message: 'error2'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 579, 'column': 6, 'index': 17699}","  577 |       loggerWarn.verbose('nocall')
  578 |       expect(global.console.debug).not.toHaveBeenCalled()
> 579 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  580 |       expect(global.console.error).toHaveBeenLastCalledWith({
  581 |         message: 'error2'
  582 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 579, 'column': 6, 'index': 17699}","  577 |       loggerWarn.verbose('nocall')
  578 |       expect(global.console.debug).not.toHaveBeenCalled()
> 579 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  580 |       expect(global.console.error).toHaveBeenLastCalledWith({
  581 |         message: 'error2'
  582 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 580, 'column': 6, 'index': 17756}","  578 |       expect(global.console.debug).not.toHaveBeenCalled()
  579 |       expect(global.console.info).not.toHaveBeenCalled()
> 580 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  581 |         message: 'error2'
  582 |       })
  583 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 583, 'column': 6, 'index': 17853}","  581 |         message: 'error2'
  582 |       })
> 583 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  584 |         message: 'warn2'
  585 |       })
  586 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 594, 'column': 6, 'index': 18181}","  592 |       loggerInfo.debug('nocall')
  593 |       loggerInfo.verbose('nocall')
> 594 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  595 |       expect(global.console.error).toHaveBeenLastCalledWith({
  596 |         message: 'error3'
  597 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 594, 'column': 6, 'index': 18181}","  592 |       loggerInfo.debug('nocall')
  593 |       loggerInfo.verbose('nocall')
> 594 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  595 |       expect(global.console.error).toHaveBeenLastCalledWith({
  596 |         message: 'error3'
  597 |       })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 595, 'column': 6, 'index': 18239}","  593 |       loggerInfo.verbose('nocall')
  594 |       expect(global.console.debug).not.toHaveBeenCalled()
> 595 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  596 |         message: 'error3'
  597 |       })
  598 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 598, 'column': 6, 'index': 18336}","  596 |         message: 'error3'
  597 |       })
> 598 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  599 |         message: 'warn3'
  600 |       })
  601 |       expect(global.console.info).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 601, 'column': 6, 'index': 18431}","  599 |         message: 'warn3'
  600 |       })
> 601 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  602 |         message: 'info3'
  603 |       })
  604 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 612, 'column': 6, 'index': 18782}","  610 |       loggerVerbose.verbose('verbose4')
  611 |       loggerVerbose.debug('nocall')
> 612 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  613 |         message: 'error4'
  614 |       })
  615 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 615, 'column': 6, 'index': 18879}","  613 |         message: 'error4'
  614 |       })
> 615 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  616 |         message: 'warn4'
  617 |       })
  618 |       expect(global.console.info).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 618, 'column': 6, 'index': 18974}","  616 |         message: 'warn4'
  617 |       })
> 618 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  619 |         message: 'info4'
  620 |       })
  621 |       expect(global.console.debug).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 621, 'column': 6, 'index': 19069}","  619 |         message: 'info4'
  620 |       })
> 621 |       expect(global.console.debug).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  622 |         message: 'verbose4'
  623 |       })
  624 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 632, 'column': 6, 'index': 19410}","  630 |       loggerDebug.verbose('verbose5')
  631 |       loggerDebug.debug('debug5')
> 632 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  633 |         message: 'error5'
  634 |       })
  635 |       expect(global.console.warn).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 635, 'column': 6, 'index': 19507}","  633 |         message: 'error5'
  634 |       })
> 635 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  636 |         message: 'warn5'
  637 |       })
  638 |       expect(global.console.info).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 638, 'column': 6, 'index': 19602}","  636 |         message: 'warn5'
  637 |       })
> 638 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  639 |         message: 'info5'
  640 |       })
  641 |       expect(global.console.debug).toHaveBeenLastCalledWith({"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 641, 'column': 6, 'index': 19697}","  639 |         message: 'info5'
  640 |       })
> 641 |       expect(global.console.debug).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  642 |         message: 'debug5'
  643 |       })
  644 |     })"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 654, 'column': 6, 'index': 20081}","  652 |       logger.debug('array', ['message'])
  653 |
> 654 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  655 |         1,
  656 |         {
  657 |           message: 'simple message'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 660, 'column': 6, 'index': 20216}","  658 |         }
  659 |       )
> 660 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  661 |         2,
  662 |         {
  663 |           message: 'debug',"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 668, 'column': 6, 'index': 20387}","  666 |         }
  667 |       )
> 668 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  669 |         3,
  670 |         {
  671 |           message: 'debug'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 674, 'column': 6, 'index': 20513}","  672 |         }
  673 |       )
> 674 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  675 |         4,
  676 |         {
  677 |           message: 'array',"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Ignored Test,"{'line': 423, 'column': 7, 'index': 13127}","  421 |   })
  422 |
> 423 |   test.skip('respondToEventSourceWithError', async () => {
      |       ^ Ignored Test
  424 |     const response = await serverlessExpressInstance(null)
  425 |     expect(response).toEqual({
  426 |       statusCode: 500,"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 270, 'column': 63, 'index': 8318}","  268 |       case 'alb':
  269 |       case 'apiGatewayV1':
> 270 |         expect(response.multiValueHeaders.etag.length).toEqual(1)
      |                                                               ^ Magic Number
  271 |         expect(response.multiValueHeaders.etag[0]).toMatch(etagRegex)
  272 |         expect(response.multiValueHeaders['last-modified'].length).toEqual(1)
  273 |         expect(response.multiValueHeaders['last-modified'][0]).toMatch(lastModifiedRegex)"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 272, 'column': 75, 'index': 8466}","  270 |         expect(response.multiValueHeaders.etag.length).toEqual(1)
  271 |         expect(response.multiValueHeaders.etag[0]).toMatch(etagRegex)
> 272 |         expect(response.multiValueHeaders['last-modified'].length).toEqual(1)
      |                                                                           ^ Magic Number
  273 |         expect(response.multiValueHeaders['last-modified'][0]).toMatch(lastModifiedRegex)
  274 |         delete response.multiValueHeaders.etag
  275 |         delete response.multiValueHeaders['last-modified']"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 293, 'column': 53, 'index': 9438}","  291 |         break
  292 |       case 'lambdaEdge':
> 293 |         expect(response.headers.etag.length).toEqual(1)
      |                                                     ^ Magic Number
  294 |         expect(response.headers.etag[0].key).toMatch('etag')
  295 |         expect(response.headers.etag[0].value).toMatch(etagRegex)
  296 |         expect(response.headers['last-modified'].length).toEqual(1)"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 296, 'column': 65, 'index': 9633}","  294 |         expect(response.headers.etag[0].key).toMatch('etag')
  295 |         expect(response.headers.etag[0].value).toMatch(etagRegex)
> 296 |         expect(response.headers['last-modified'].length).toEqual(1)
      |                                                                 ^ Magic Number
  297 |         expect(response.headers['last-modified'][0].key).toMatch('last-modified')
  298 |         expect(response.headers['last-modified'][0].value).toMatch(lastModifiedRegex)
  299 |         delete response.headers.etag"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Magic Number,"{'line': 543, 'column': 56, 'index': 16464}","  541 |       await serverlessExpressInstance(event)
  542 |
> 543 |       expect(customLogger.debug.mock.calls.length).toBe(6)
      |                                                        ^ Magic Number
  544 |
  545 |       // TODO: test log levels
  546 |       // customLogger.level = 'error'"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/serverless-express/__tests__/integration.js,Mystery Guest,"{'column': 25, 'line': 252}","  250 |     const response = await serverlessExpressInstance(event)
  251 |
> 252 |     const samLogoImage = fs.readFileSync(samLogoPath)
      |                         ^ Mystery Guest
  253 |     const samLogoBase64 = Buffer.from(samLogoImage).toString('base64')
  254 |     const expectedResponse = makeResponse({
  255 |       eventSourceName,"
