file,type,line,method,source
/test/app/models/Interactive.spec.js,SubOptimalAssert,"{'startLine':34,'endLine':34}","it('validates a correct object', () => {
    const ajv = new Ajv(getAjvOptions())
    const valid = ajv.validate(schemaObject, testObject)
    expect(valid).toBe(true)
    expect(ajv.errors).toBe(null)
  })",snuts
/test/app/models/CourseInstance.spec.js,IdenticalTestDescription,"{'startLine':20,'endLine':23}","it('returns a jqxhr', function() {
    const res = this.courseInstance.addMembers(['1234']);
    return expect(res.readyState).toBe(1);
  })",snuts
/test/app/models/CourseInstance.spec.js,IdenticalTestDescription,"{'startLine':25,'endLine':28}","it('returns a jqxhr', function() {
    const res = this.courseInstance.removeMember('1234');
    return expect(res.readyState).toBe(1);
  })",snuts
/test/app/models/CocoModel.spec.js,ConditionalTestLogic,"{'startLine':159,'endLine':161}","it('achievements are polled upon saving a model', function(done) {
    //spyOn(CocoModel, 'pollAchievements')
    Backbone.Mediator.subscribe('achievements:new', function(collection) {
      Backbone.Mediator.unsubscribe('achievements:new');
      expect(collection.constructor.name).toBe('NewAchievementCollection');
      return done();
    });

    const b = new BlandClass({});
    const res = b.save();
    let request = jasmine.Ajax.requests.mostRecent();
    request.respondWith({status: 200, responseText: '{}'});

    const collection = [];
    const model = {
      _id: ""5390f7637b4d6f2a074a7bb4"",
      achievement: ""537ce4855c91b8d1dda7fda8""
    };
    collection.push(model);

    return utils.keepDoingUntil(function(ready) {
      request = jasmine.Ajax.requests.mostRecent();
      const achievementURLMatch = (/.*achievements\?notified=false$/).exec(request.url);
      if (achievementURLMatch) {
        ready(true);
      } else { return ready(false); }

      request.respondWith({status: 200, responseText: JSON.stringify(collection)});

      return utils.keepDoingUntil(function(ready) {
        request = jasmine.Ajax.requests.mostRecent();
        const userURLMatch = (/^\/db\/user\/[a-zA-Z0-9]*$/).exec(request.url);
        if (userURLMatch) {
          ready(true);
        } else { return ready(false); }

        return request.respondWith({status:200, responseText: JSON.stringify(me)});});});
})",snuts
/test/app/models/CocoModel.spec.js,ConditionalTestLogic,"{'startLine':168,'endLine':170}","it('achievements are polled upon saving a model', function(done) {
    //spyOn(CocoModel, 'pollAchievements')
    Backbone.Mediator.subscribe('achievements:new', function(collection) {
      Backbone.Mediator.unsubscribe('achievements:new');
      expect(collection.constructor.name).toBe('NewAchievementCollection');
      return done();
    });

    const b = new BlandClass({});
    const res = b.save();
    let request = jasmine.Ajax.requests.mostRecent();
    request.respondWith({status: 200, responseText: '{}'});

    const collection = [];
    const model = {
      _id: ""5390f7637b4d6f2a074a7bb4"",
      achievement: ""537ce4855c91b8d1dda7fda8""
    };
    collection.push(model);

    return utils.keepDoingUntil(function(ready) {
      request = jasmine.Ajax.requests.mostRecent();
      const achievementURLMatch = (/.*achievements\?notified=false$/).exec(request.url);
      if (achievementURLMatch) {
        ready(true);
      } else { return ready(false); }

      request.respondWith({status: 200, responseText: JSON.stringify(collection)});

      return utils.keepDoingUntil(function(ready) {
        request = jasmine.Ajax.requests.mostRecent();
        const userURLMatch = (/^\/db\/user\/[a-zA-Z0-9]*$/).exec(request.url);
        if (userURLMatch) {
          ready(true);
        } else { return ready(false); }

        return request.respondWith({status:200, responseText: JSON.stringify(me)});});});
})",snuts
/test/app/models/CocoModel.spec.js,VerboseStatement,"{'startLine':38,'endLine':54}","it('can update its projection', function() {
      const baseURL = '/db/bland/test?filter-creator=Mojambo&project=number,object&ignore-evil=false';
      const unprojectedURL = baseURL.replace(/&project=number,object/, '');
      const b = new BlandClass({});
      b.setURL(baseURL);
      expect(b.getURL()).toBe(baseURL);
      b.setProjection(['number', 'object']);
      expect(b.getURL()).toBe(baseURL);
      b.setProjection(['number']);
      expect(b.getURL()).toBe(baseURL.replace(/,object/, ''));
      b.setProjection([]);
      expect(b.getURL()).toBe(unprojectedURL);
      b.setProjection(null);
      expect(b.getURL()).toBe(unprojectedURL);
      b.setProjection(['object', 'number']);
      return expect(b.getURL()).toBe(unprojectedURL + '&project=object,number');
    })",snuts
/test/app/models/ClassroomLib.spec.js,IdenticalTestDescription,"{'startLine':62,'endLine':71}","it('no lock is always false', () => {
    for (const courseId of Object.values(courseIDs)) {
      expect(ClassroomLib.isStudentOnLockedLevel({
        studentLockMap: undefined
      },
      'StudentIdExample',
      courseId,
      'levelOriginal')).toEqual(false)
    }
  })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':80,'endLine':86}","it('getLeftCharacterThangTypeSlug', () => {
      const result = getLeftCharacterThangTypeSlug(shotFixture1)
      expect(result).toBeUndefined()

      const result2 = getLeftCharacterThangTypeSlug(shotFixture2)
      expect(result2).toEqual({ slug: 'fake-slug-thangtype', enterOnStart: false, thang: { scaleX: 1.2, scaleY: 1.2, pos: { x: -37, y: -73 } } })
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':88,'endLine':94}","it('getRightCharacterThangTypeSlug', () => {
      const result = getRightCharacterThangTypeSlug(shotFixture2)
      expect(result).toBeUndefined()

      const result2 = getRightCharacterThangTypeSlug(shotFixture1)
      expect(result2).toEqual({ slug: 'fake-slug-thangtype', enterOnStart: false, thang: { scaleX: 1.2, scaleY: 1.2, pos: { x: 37, y: -73 } } })
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':96,'endLine':102}","it('getLeftHero', () => {
      const result = getLeftHero(shotFixture1)
      expect(result).toEqual({ enterOnStart: true, thang: { scaleX: 1, scaleY: 13, pos: { x: 3, y: 10 } }, type: 'hero' })

      const result2 = getLeftHero(shotFixture2)
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':104,'endLine':110}","it('getRightHero', () => {
      const result = getRightHero(shotFixture2)
      expect(result).toEqual({ enterOnStart: true, thang: { scaleX: 1, scaleY: 13, pos: { x: 3, y: 10 } }, type: 'hero' })

      const result2 = getRightHero(shotFixture1)
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':112,'endLine':118}","it('getClearBackgroundObject', () => {
      const result = getClearBackgroundObject(shotFixture1.dialogNodes[0])
      expect(result).toEqual(7331)

      const result2 = getClearBackgroundObject(shotFixture2.dialogNodes[0])
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':120,'endLine':126}","it('getBackgroundObject', () => {
      const result = getBackgroundObject(shotFixture1.dialogNodes[0])
      expect(result).toEqual({ scaleX: 1, scaleY: 1, pos: { x: 0, y: 0 }, type: { slug: 'background-obj-fixture' } })

      const result2 = getBackgroundObject(shotFixture2.dialogNodes[0])
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':128,'endLine':134}","it('getBackgroundObjectDelay', () => {
      const result = getBackgroundObjectDelay(shotFixture1.dialogNodes[0])
      expect(result).toEqual(1337)

      const result2 = getBackgroundObjectDelay(shotFixture2.dialogNodes[0])
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':136,'endLine':142}","it('getBackground', () => {
      const result = getBackground(shotFixture1)
      expect(result).toEqual({ slug: 'background-fixture-slug', thang: { scaleX: 0.3, scaleY: 0.2, pos: { x: 17, y: 18 } } })

      const result2 = getBackground(shotFixture2)
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':144,'endLine':150}","it('getClearText', () => {
      const result = getClearText(shotFixture1.dialogNodes[0])
      expect(result).toEqual(false)

      const result2 = getClearText(shotFixture2.dialogNodes[0])
      expect(result2).toEqual(true)
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':152,'endLine':158}","it('getSpeaker', () => {
      const result = getSpeaker(shotFixture1.dialogNodes[0])
      expect(result).toEqual('left')

      const result2 = getSpeaker(shotFixture2.dialogNodes[0])
      expect(result2).toEqual('right')
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':160,'endLine':166}","it('getBackgroundSlug', () => {
      const result = getBackgroundSlug(shotFixture1)
      expect(result).toEqual('background-fixture-slug')

      const result2 = getBackgroundSlug(shotFixture2)
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':168,'endLine':174}","it('getExitCharacter', () => {
      const result = getExitCharacter(shotFixture1.dialogNodes[0])
      expect(result).toEqual('both')

      const result2 = getExitCharacter(shotFixture2.dialogNodes[0])
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':176,'endLine':185}","it('getTextPosition', () => {
      const result = getTextPosition(shotFixture1.dialogNodes[0])
      expect(result).toBeUndefined()

      const result2 = getTextPosition(shotFixture2.dialogNodes[0])
      expect(result2).toEqual({
        x: 40,
        y: 10
      })
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':187,'endLine':193}","it('getText', () => {
      const result = getText(shotFixture1.dialogNodes[0])
      expect(result).toEqual('hello, world')

      const result2 = getText(shotFixture2.dialogNodes[0])
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':195,'endLine':203}","it('getCamera', () => {
      const result = getCamera(shotFixture1)
      expect(result).toEqual({ pos: { x: 2, y: 0 }, zoom: 2 })

      const result2 = getCamera(shotFixture2)
      expect(result2).toBeUndefined()

      expect(getCamera(undefined)).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':205,'endLine':211}","it('getTextAnimationLength', () => {
      const result = getTextAnimationLength(shotFixture1.dialogNodes[1])
      expect(result).toEqual(42)

      const result2 = getTextAnimationLength(shotFixture2.dialogNodes[0])
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':213,'endLine':219}","it('getSpeakingAnimationAction', () => {
      const result = getSpeakingAnimationAction(shotFixture1.dialogNodes[1])
      expect(result).toEqual('talkyAnimation')

      const result2 = getSpeakingAnimationAction(shotFixture2.dialogNodes[0])
      expect(result2).toEqual('talkNeutral')
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':221,'endLine':227}","it('getSoundEffects', () => {
      const result = getSoundEffects(shotFixture1.dialogNodes[0])
      expect(result).toEqual([ { sound: { mp3: 'path/music' }, triggerStart: 0 } ])

      const result2 = getSoundEffects(shotFixture2.dialogNodes[0])
      expect(result2).toEqual([ { sound: { mp3: 'path/music' }, triggerStart: 30 } ])
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':229,'endLine':235}","it('getSetupMusic', () => {
      const result = getSetupMusic(shotFixture1)
      expect(result).toEqual({ files: { ogg: 'path/music', mp3: 'path/music/mp3' }, loop: false })

      const result2 = getSetupMusic(shotFixture2)
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':237,'endLine':240}","it('getFadeFromBlack', () => {
      expect(getFadeFromBlack(shotFixture2.dialogNodes[1])).toEqual({ duration: 1500 })
      expect(getFadeFromBlack(shotFixture2.dialogNodes[0])).toEqual(undefined)
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':242,'endLine':245}","it('getFadeToBlack', () => {
      expect(getFadeToBlack(shotFixture2.dialogNodes[0])).toEqual({ duration: 2000 })
      expect(getFadeToBlack(shotFixture1.dialogNodes[0])).toEqual(undefined)
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':247,'endLine':252}","it('getWaitUserInput', () => {
      expect(getWaitUserInput({ waitUserInput: false })).toEqual(false)
      expect(getWaitUserInput({})).toEqual(true)
      expect(getWaitUserInput()).toEqual(true)
      expect(getWaitUserInput({ waitUserInput: true })).toEqual(true)
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':254,'endLine':259}","it('getLanguageFilter', () => {
      expect(getLanguageFilter({})).toBeUndefined()
      expect(getLanguageFilter()).toBeUndefined()
      expect(getLanguageFilter({ programmingLanguageFilter: 'python' })).toEqual('python')
      expect(getLanguageFilter({ programmingLanguageFilter: 'javascript' })).toEqual('javascript')
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':261,'endLine':267}","it('getHeroPet', () => {
      const result = getHeroPet(shotFixture1)
      expect(result).toEqual({ slug: 'hero-dog-slug', thang: { scaleX: 1, scaleY: 2, pos: { x: 2, y: 0 } } })

      const result2 = getHeroPet(shotFixture2)
      expect(result2).toBeUndefined()
    })",snuts
/test/app/models/Cinematic.spec.js,AnonymousTest,"{'startLine':269,'endLine':282}","it('getPlayThangAnimations', () => {
      const result = getPlayThangAnimations(shotFixture1.dialogNodes[0])
      expect(result).toEqual([
        {
          delay: 0,
          duration: 1000,
          animation: 'test',
          lankTarget: 'left'
        }
      ])

      const result2 = getPlayThangAnimations(shotFixture1.dialogNodes[1])
      expect(result2).toEqual([])
    })",snuts
/test/app/lib/translate_utils.spec.js,IdenticalTestDescription,"{'startLine':1064,'endLine':1065}","it('if there is no pattern needing translation', () =>
        expect(translateUtils.translateJS('hero.moveRight();'), 'cpp').toBe('int main() {\n    hero.moveRight();\n    return 0;\n}'))",snuts
/test/app/lib/translate_utils.spec.js,IdenticalTestDescription,"{'startLine':1067,'endLine':1068}","it('if there is var x or var y', () =>
        expect(translateUtils.translateJS('var x = 2;\nvar y = 3;', 'cpp')).toBe('int main() {\n    float x = 2;\n    float y = 3;\n    return 0;\n}'))",snuts
/test/app/lib/translate_utils.spec.js,IdenticalTestDescription,"{'startLine':1070,'endLine':1071}","it('if there is ===/!==', () =>
        expect(translateUtils.translateJS('while (a === 2 && b !== 1) {}', 'cpp')).toBe('int main() {\n    while (a == 2 && b != 1) {}\n    return 0;\n}'))",snuts
/test/app/lib/translate_utils.spec.js,IdenticalTestDescription,"{'startLine':1073,'endLine':1074}","it('if there is other var', () =>
        expect(translateUtils.translateJS('var enemy = hero;', 'cpp')).toBe('int main() {\n    auto enemy = hero;\n    return 0;\n}'))",snuts
/test/app/lib/translate_utils.spec.js,IdenticalTestDescription,"{'startLine':1076,'endLine':1077}","it('if there is a function definition', () =>
        expect(translateUtils.translateJS('function a() {}\n', 'cpp')).toBe('auto a() {}\n\nint main() {\n    \n    return 0;\n}'))",snuts
/test/app/lib/translate_utils.spec.js,IdenticalTestDescription,"{'startLine':1087,'endLine':1088}","it('if there is no code', () =>
        expect(translateUtils.translateJS('//abc\n//def\n\n', 'cpp')).toBe('//abc\n//def\n\nint main() {\n    \n    return 0;\n}'))",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':37,'endLine':44}","it('nested match', function() {
    expect(LocalMongo.matchesQuery(this.fixture2, {'this.is.so': 'deep'})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture2, {this:{is:{so: 'deep'}}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture2, {'this.is':{so: 'deep'}})).toBeTruthy();
    const mixedQuery = { nested: {str:'ing'}, worth: {$gt:3} };
    expect(LocalMongo.matchesQuery(this.fixture1, mixedQuery)).toBeTruthy();
    return expect(LocalMongo.matchesQuery(this.fixture2, mixedQuery)).toBeFalsy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':46,'endLine':52}","it('$gt selector', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$gt': 8000}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$gt': [8000, 10000]}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'levels': {'$gt': [10, 20, 30]}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$gt': 9000}})).toBeFalsy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$gt': 8000}, 'worth': {'$gt': 5}})).toBeTruthy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':54,'endLine':59}","it('$gte selector', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$gte': 9001}})).toBeFalsy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$gte': 9000}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$gte': [9000, 10000]}})).toBeTruthy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {'levels': {'$gte': [21, 30]}})).toBeTruthy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':61,'endLine':67}","it('$lt selector', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$lt': 9001}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$lt': 9000}})).toBeFalsy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$lt': [9001, 9000]}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'levels': {'$lt': [10, 20, 30]}})).toBeTruthy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$lt': 9001}, 'worth': {'$lt': 7}})).toBeTruthy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':69,'endLine':73}","it('$lte selector', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$lte': 9000}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$lte': 8000}})).toBeFalsy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$lte': 9000}, 'worth': {'$lte': [6, 5]}})).toBeTruthy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':75,'endLine':80}","it('$ne selector', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {'value': {'$ne': 9000}})).toBeFalsy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'id': {'$ne': 'otherstring'}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'id': {'$ne': ['otherstring', 'somestring']}})).toBeFalsy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {'likes': {'$ne': ['popcorn', 'chicken']}})).toBeFalsy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':82,'endLine':86}","it('$in selector', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {'type': {'$in': ['unicorn', 'zebra']}})).toBeTruthy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'type': {'$in': ['cats', 'dogs']}})).toBeFalsy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {'likes': {'$in': ['popcorn', 'chicken']}})).toBeTruthy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':88,'endLine':92}","it('$nin selector', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {'type': {'$nin': ['unicorn', 'zebra']}})).toBeFalsy();
    expect(LocalMongo.matchesQuery(this.fixture1, {'type': {'$nin': ['cats', 'dogs']}})).toBeTruthy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {'likes': {'$nin': ['popcorn', 'chicken']}})).toBeFalsy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':94,'endLine':97}","it('$or operator', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {$or: [{value: 9000}, {type: 'zebra'}]})).toBeTruthy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {$or: [{value: 9001}, {worth: {'$lt': 10}}]})).toBeTruthy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':99,'endLine':103}","it('$and operator', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {$and: [{value: 9000}, {type: 'zebra'}]})).toBeFalsy();
    expect(LocalMongo.matchesQuery(this.fixture1, {$and: [{value: 9000}, {type: 'unicorn'}]})).toBeTruthy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {$and: [{value: {'$gte': 9000}}, {worth: {'$lt': 10}}]})).toBeTruthy();
  })",snuts
/test/app/lib/local_mongo.spec.js,AnonymousTest,"{'startLine':105,'endLine':108}","it('$exists operator', function() {
    expect(LocalMongo.matchesQuery(this.fixture1, {type: {$exists: true}})).toBeTruthy();
    return expect(LocalMongo.matchesQuery(this.fixture1, {interesting: {$exists: false}})).toBeTruthy();
  })",snuts
/test/app/lib/ScriptManager.spec.js,SubOptimalAssert,"{'startLine':65,'endLine':65}","xit('makes no subscriptions when something is invalid', function() {
    const note = {event: {1: 1}}; // channel is required
    const noteGroup = {notes: [note]};
    const script = {channel: 'pbs', noteChain: [noteGroup]};
    const sm = new ScriptManager([script]);
    expect(sm.subscriptions['pbs']).toBe(undefined);
    return sm.destroy();
  })",snuts
