"file","type","smells","itCount","describeCount"
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":2127,""endLine"":2127}]",69,22
"test/spec/lifecycle-test.js","NonFunctionalStatement","[{""startLine"":2165,""endLine"":2165}]",69,22
"test/spec/lifecycle-test.js","SubOptimalAssert","[{""startLine"":847,""endLine"":847}]",69,22
"test/spec/lifecycle-test.js","SubOptimalAssert","[{""startLine"":999,""endLine"":999}]",69,22
"test/spec/lifecycle-test.js","VerboseStatement","[{""startLine"":390,""endLine"":448}]",69,22
"test/spec/lifecycle-test.js","VerboseStatement","[{""startLine"":473,""endLine"":531}]",69,22
"test/spec/lifecycle-test.js","VerboseStatement","[{""startLine"":916,""endLine"":1017}]",69,22
"test/spec/lifecycle-test.js","VerboseStatement","[{""startLine"":1020,""endLine"":1098}]",69,22
"test/spec/lifecycle-test.js","VerboseStatement","[{""startLine"":2565,""endLine"":2667}]",69,22
"test/spec/fast-horizontal-compactor-test.js","TranscriptingTest","[{""startLine"":315,""endLine"":337}]",28,5
"test/spec/fast-horizontal-compactor-test.js","TranscriptingTest","[{""startLine"":496,""endLine"":530}]",28,5
"test/spec/fast-horizontal-compactor-test.js","TranscriptingTest","[{""startLine"":575,""endLine"":611}]",28,5
"test/spec/fast-horizontal-compactor-test.js","OvercommentedTest","[{""startLine"":402,""endLine"":425}]",28,5
"test/spec/fast-horizontal-compactor-test.js","ConditionalTestLogic","[{""startLine"":512,""endLine"":514}]",28,5
"test/spec/fast-horizontal-compactor-test.js","ConditionalTestLogic","[{""startLine"":513,""endLine"":514}]",28,5
"test/spec/fast-horizontal-compactor-test.js","SubOptimalAssert","[{""startLine"":374,""endLine"":374}]",28,5
"test/spec/fast-horizontal-compactor-test.js","SubOptimalAssert","[{""startLine"":384,""endLine"":384}]",28,5
"test/spec/fast-horizontal-compactor-test.js","SubOptimalAssert","[{""startLine"":417,""endLine"":417}]",28,5
"test/spec/fast-horizontal-compactor-test.js","SubOptimalAssert","[{""startLine"":492,""endLine"":492}]",28,5
"test/spec/fast-compactor-test.js","TranscriptingTest","[{""startLine"":232,""endLine"":254}]",21,5
"test/spec/fast-compactor-test.js","TranscriptingTest","[{""startLine"":378,""endLine"":412}]",21,5
"test/spec/fast-compactor-test.js","TranscriptingTest","[{""startLine"":457,""endLine"":494}]",21,5
"test/spec/fast-compactor-test.js","ConditionalTestLogic","[{""startLine"":394,""endLine"":396}]",21,5
"test/spec/fast-compactor-test.js","ConditionalTestLogic","[{""startLine"":395,""endLine"":396}]",21,5
"test/spec/fast-compactor-test.js","SubOptimalAssert","[{""startLine"":291,""endLine"":291}]",21,5
"test/spec/fast-compactor-test.js","SubOptimalAssert","[{""startLine"":301,""endLine"":301}]",21,5
"test/spec/fast-compactor-test.js","SubOptimalAssert","[{""startLine"":374,""endLine"":374}]",21,5
"test/spec/backcompat-test.js","OvercommentedTest","[{""startLine"":65,""endLine"":95}]",32,10
"test/spec/backcompat-test.js","OvercommentedTest","[{""startLine"":802,""endLine"":819}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":82,""endLine"":84}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":114,""endLine"":118}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":120,""endLine"":128}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":152,""endLine"":152}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":228,""endLine"":228}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":255,""endLine"":259}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":286,""endLine"":290}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":513,""endLine"":518}]",32,10
"test/spec/backcompat-test.js","ConditionalTestLogic","[{""startLine"":543,""endLine"":547}]",32,10
"test/spec/backcompat-test.js","SubOptimalAssert","[{""startLine"":882,""endLine"":882}]",32,10
