file,type,line,frame
  892 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 890, 'column': 6, 'index': 26173}","  888 |
  889 |       expect(types).toBeArrayOfSize(1);
> 890 |       expect(types).toContain('<a href=""MyClass.html"" class=""myCSSClass"">MyClass</a>');
      |      ^ Duplicate Assert
  891 |     });
  892 |   });
  893 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 912, 'column': 6, 'index': 26965}","  910 |       const params = helper.getSignatureParams(doc);
  911 |
> 912 |       expect(params).toBeArrayOfSize(1);
      |      ^ Duplicate Assert
  913 |       expect(params).toContain('foo');
  914 |     });
  915 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 913, 'column': 6, 'index': 27006}","  911 |
  912 |       expect(params).toBeArrayOfSize(1);
> 913 |       expect(params).toContain('foo');
      |      ^ Duplicate Assert
  914 |     });
  915 |
  916 |     it('wraps optional parameters in <span class=..> if optClass is provided', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 928, 'column': 6, 'index': 27517}","  926 |       const params = helper.getSignatureParams(doc, 'cssClass');
  927 |
> 928 |       expect(params).toBeArrayOfSize(3);
      |      ^ Duplicate Assert
  929 |       expect(params).toContain('foo');
  930 |       expect(params).toContain('<span class=""cssClass"">bar</span>');
  931 |       expect(params).toContain('<span class=""cssClass"">baz</span>');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 929, 'column': 6, 'index': 27558}","  927 |
  928 |       expect(params).toBeArrayOfSize(3);
> 929 |       expect(params).toContain('foo');
      |      ^ Duplicate Assert
  930 |       expect(params).toContain('<span class=""cssClass"">bar</span>');
  931 |       expect(params).toContain('<span class=""cssClass"">baz</span>');
  932 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 930, 'column': 6, 'index': 27597}","  928 |       expect(params).toBeArrayOfSize(3);
  929 |       expect(params).toContain('foo');
> 930 |       expect(params).toContain('<span class=""cssClass"">bar</span>');
      |      ^ Duplicate Assert
  931 |       expect(params).toContain('<span class=""cssClass"">baz</span>');
  932 |     });
  933 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 931, 'column': 6, 'index': 27666}","  929 |       expect(params).toContain('foo');
  930 |       expect(params).toContain('<span class=""cssClass"">bar</span>');
> 931 |       expect(params).toContain('<span class=""cssClass"">baz</span>');
      |      ^ Duplicate Assert
  932 |     });
  933 |
  934 |     it(""doesn't wrap optional parameters in <span class=..> if optClass is not provided"", () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 946, 'column': 6, 'index': 28206}","  944 |       const params = helper.getSignatureParams(doc);
  945 |
> 946 |       expect(params).toBeArrayOfSize(3);
      |      ^ Duplicate Assert
  947 |       expect(params).toContain('foo');
  948 |       expect(params).toContain('bar');
  949 |       expect(params).toContain('baz');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 947, 'column': 6, 'index': 28247}","  945 |
  946 |       expect(params).toBeArrayOfSize(3);
> 947 |       expect(params).toContain('foo');
      |      ^ Duplicate Assert
  948 |       expect(params).toContain('bar');
  949 |       expect(params).toContain('baz');
  950 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 948, 'column': 6, 'index': 28286}","  946 |       expect(params).toBeArrayOfSize(3);
  947 |       expect(params).toContain('foo');
> 948 |       expect(params).toContain('bar');
      |      ^ Duplicate Assert
  949 |       expect(params).toContain('baz');
  950 |     });
  951 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 949, 'column': 6, 'index': 28325}","  947 |       expect(params).toContain('foo');
  948 |       expect(params).toContain('bar');
> 949 |       expect(params).toContain('baz');
      |      ^ Duplicate Assert
  950 |     });
  951 |   });
  952 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 970, 'column': 6, 'index': 28784}","  968 |       const html = helper.getSignatureReturns(mockDoclet);
  969 |
> 970 |       expect(html).not.toContain('Array<string>');
      |      ^ Duplicate Assert
  971 |       expect(html).toContain('Array&lt;string&gt;');
  972 |     });
  973 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 971, 'column': 6, 'index': 28835}","  969 |
  970 |       expect(html).not.toContain('Array<string>');
> 971 |       expect(html).toContain('Array&lt;string&gt;');
      |      ^ Duplicate Assert
  972 |     });
  973 |
  974 |     it('returns an empty array if the doclet has no returns', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1003, 'column': 6, 'index': 29914}","  1001 |       const html = helper.getSignatureReturns(doc);
  1002 |
> 1003 |       expect(html).toContain('string');
       |      ^ Duplicate Assert
  1004 |       expect(html).not.toContain('number');
  1005 |     });
  1006 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1004, 'column': 6, 'index': 29954}","  1002 |
  1003 |       expect(html).toContain('string');
> 1004 |       expect(html).not.toContain('number');
       |      ^ Duplicate Assert
  1005 |     });
  1006 |
  1007 |     it('creates links for return types if relevant', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1021, 'column': 6, 'index': 30384}","  1019 |       returns = helper.getSignatureReturns(doc);
  1020 |
> 1021 |       expect(returns).toBeArrayOfSize(2);
       |      ^ Duplicate Assert
  1022 |       expect(returns).toContain('<a href=""MyClass.html"">MyClass</a>');
  1023 |       expect(returns).toContain('number');
  1024 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1022, 'column': 6, 'index': 30426}","  1020 |
  1021 |       expect(returns).toBeArrayOfSize(2);
> 1022 |       expect(returns).toContain('<a href=""MyClass.html"">MyClass</a>');
       |      ^ Duplicate Assert
  1023 |       expect(returns).toContain('number');
  1024 |     });
  1025 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1023, 'column': 6, 'index': 30497}","  1021 |       expect(returns).toBeArrayOfSize(2);
  1022 |       expect(returns).toContain('<a href=""MyClass.html"">MyClass</a>');
> 1023 |       expect(returns).toContain('number');
       |      ^ Duplicate Assert
  1024 |     });
  1025 |
  1026 |     it('uses the cssClass parameter for links if it is provided', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1040, 'column': 6, 'index': 30953}","  1038 |       returns = helper.getSignatureReturns(doc, 'myCssClass');
  1039 |
> 1040 |       expect(returns).toBeArrayOfSize(2);
       |      ^ Duplicate Assert
  1041 |       expect(returns).toContain('<a href=""MyClass.html"" class=""myCssClass"">MyClass</a>');
  1042 |       expect(returns).toContain('number');
  1043 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1041, 'column': 6, 'index': 30995}","  1039 |
  1040 |       expect(returns).toBeArrayOfSize(2);
> 1041 |       expect(returns).toContain('<a href=""MyClass.html"" class=""myCssClass"">MyClass</a>');
       |      ^ Duplicate Assert
  1042 |       expect(returns).toContain('number');
  1043 |     });
  1044 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1042, 'column': 6, 'index': 31085}","  1040 |       expect(returns).toBeArrayOfSize(2);
  1041 |       expect(returns).toContain('<a href=""MyClass.html"" class=""myCssClass"">MyClass</a>');
> 1042 |       expect(returns).toContain('number');
       |      ^ Duplicate Assert
  1043 |     });
  1044 |   });
  1045 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1079, 'column': 6, 'index': 32336}","  1077 |       let links = helper.getAncestorLinks(data, lackeys);
  1078 |
> 1079 |       expect(links).toBeArrayOfSize(3);
       |      ^ Duplicate Assert
  1080 |       expect(links).toContain('~Henchman#');
  1081 |       expect(links).toContain('.Sharks');
  1082 |       expect(links).toContain('mafia/gangs');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1080, 'column': 6, 'index': 32376}","  1078 |
  1079 |       expect(links).toBeArrayOfSize(3);
> 1080 |       expect(links).toContain('~Henchman#');
       |      ^ Duplicate Assert
  1081 |       expect(links).toContain('.Sharks');
  1082 |       expect(links).toContain('mafia/gangs');
  1083 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1081, 'column': 6, 'index': 32421}","  1079 |       expect(links).toBeArrayOfSize(3);
  1080 |       expect(links).toContain('~Henchman#');
> 1081 |       expect(links).toContain('.Sharks');
       |      ^ Duplicate Assert
  1082 |       expect(links).toContain('mafia/gangs');
  1083 |
  1084 |       links = helper.getAncestorLinks(data, henchman);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1082, 'column': 6, 'index': 32463}","  1080 |       expect(links).toContain('~Henchman#');
  1081 |       expect(links).toContain('.Sharks');
> 1082 |       expect(links).toContain('mafia/gangs');
       |      ^ Duplicate Assert
  1083 |
  1084 |       links = helper.getAncestorLinks(data, henchman);
  1085 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1082, 'column': 6, 'index': 32463}","  1080 |       expect(links).toContain('~Henchman#');
  1081 |       expect(links).toContain('.Sharks');
> 1082 |       expect(links).toContain('mafia/gangs');
       |      ^ Duplicate Assert
  1083 |
  1084 |       links = helper.getAncestorLinks(data, henchman);
  1085 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1086, 'column': 6, 'index': 32566}","  1084 |       links = helper.getAncestorLinks(data, henchman);
  1085 |
> 1086 |       expect(links).toBeArrayOfSize(2);
       |      ^ Duplicate Assert
  1087 |       expect(links).toContain('.Sharks~');
  1088 |       expect(links).toContain('mafia/gangs');
  1089 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1087, 'column': 6, 'index': 32606}","  1085 |
  1086 |       expect(links).toBeArrayOfSize(2);
> 1087 |       expect(links).toContain('.Sharks~');
       |      ^ Duplicate Assert
  1088 |       expect(links).toContain('mafia/gangs');
  1089 |
  1090 |       links = helper.getAncestorLinks(data, gang);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1088, 'column': 6, 'index': 32649}","  1086 |       expect(links).toBeArrayOfSize(2);
  1087 |       expect(links).toContain('.Sharks~');
> 1088 |       expect(links).toContain('mafia/gangs');
       |      ^ Duplicate Assert
  1089 |
  1090 |       links = helper.getAncestorLinks(data, gang);
  1091 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1088, 'column': 6, 'index': 32649}","  1086 |       expect(links).toBeArrayOfSize(2);
  1087 |       expect(links).toContain('.Sharks~');
> 1088 |       expect(links).toContain('mafia/gangs');
       |      ^ Duplicate Assert
  1089 |
  1090 |       links = helper.getAncestorLinks(data, gang);
  1091 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1092, 'column': 6, 'index': 32748}","  1090 |       links = helper.getAncestorLinks(data, gang);
  1091 |
> 1092 |       expect(links).toBeArrayOfSize(1);
       |      ^ Duplicate Assert
  1093 |       expect(links).toContain('mafia/gangs.');
  1094 |     });
  1095 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1093, 'column': 6, 'index': 32788}","  1091 |
  1092 |       expect(links).toBeArrayOfSize(1);
> 1093 |       expect(links).toContain('mafia/gangs.');
       |      ^ Duplicate Assert
  1094 |     });
  1095 |
  1096 |     it('adds links if they exist', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1105, 'column': 6, 'index': 33145}","  1103 |       links = helper.getAncestorLinks(data, lackeys);
  1104 |
> 1105 |       expect(links).toBeArrayOfSize(3);
       |      ^ Duplicate Assert
  1106 |       expect(links).toContain('<a href=""henchman.html"">~Henchman</a>#');
  1107 |       expect(links).toContain('.Sharks');
  1108 |       expect(links).toContain('<a href=""mafia_gangs.html"">mafia/gangs</a>');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1106, 'column': 6, 'index': 33185}","  1104 |
  1105 |       expect(links).toBeArrayOfSize(3);
> 1106 |       expect(links).toContain('<a href=""henchman.html"">~Henchman</a>#');
       |      ^ Duplicate Assert
  1107 |       expect(links).toContain('.Sharks');
  1108 |       expect(links).toContain('<a href=""mafia_gangs.html"">mafia/gangs</a>');
  1109 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1107, 'column': 6, 'index': 33258}","  1105 |       expect(links).toBeArrayOfSize(3);
  1106 |       expect(links).toContain('<a href=""henchman.html"">~Henchman</a>#');
> 1107 |       expect(links).toContain('.Sharks');
       |      ^ Duplicate Assert
  1108 |       expect(links).toContain('<a href=""mafia_gangs.html"">mafia/gangs</a>');
  1109 |     });
  1110 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1108, 'column': 6, 'index': 33300}","  1106 |       expect(links).toContain('<a href=""henchman.html"">~Henchman</a>#');
  1107 |       expect(links).toContain('.Sharks');
> 1108 |       expect(links).toContain('<a href=""mafia_gangs.html"">mafia/gangs</a>');
       |      ^ Duplicate Assert
  1109 |     });
  1110 |
  1111 |     it('adds cssClass to any link', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/jsdoc/packages/jsdoc-template-legacy/test/specs/lib/templateHelper.js,Duplicate Assert,"{'line': 1120, 'column': 6, 'index': 33699}","  1118 |       links = helper.getAncestorLinks(data, lackeys, 'myClass');
  1119 |
> 1120 |       expect(links).toBeArrayOfSize(3);
       |      ^ Duplicate Assert
  1121 |       expect(links).toContain('<a href=""henchman.html"" class=""myClass"">~Henchman</a>#');
  1122 |       expect(links).toContain('.Sharks');
  1123 |       expect(links).toContain('<a href=""mafia_gangs.html"" class=""myClass"">mafia/gangs</a>');"
