file,type,line,frame
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 43, 'column': 9, 'index': 1550}","  41 |   expect(formatRelativeTime(""months"", 0, ""auto"")).toBe(""this month"");
  42 |   expect(formatRelativeTime(""months"", 0, ""always"")).toBe(""in 0 months"");
> 43 |   expect(formatRelativeTime(""months"", -0, ""always"")).toBe(""0 months ago"");
     |         ^ Eager Test
  44 |   expect(formatRelativeTime(""months"", 0, ""always"", true)).toBe(""in 0 mo."");
  45 |   expect(formatRelativeTime(""months"", -0, ""always"", true)).toBe(""0 mo. ago"");
  46 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 44, 'column': 9, 'index': 1625}","  42 |   expect(formatRelativeTime(""months"", 0, ""always"")).toBe(""in 0 months"");
  43 |   expect(formatRelativeTime(""months"", -0, ""always"")).toBe(""0 months ago"");
> 44 |   expect(formatRelativeTime(""months"", 0, ""always"", true)).toBe(""in 0 mo."");
     |         ^ Eager Test
  45 |   expect(formatRelativeTime(""months"", -0, ""always"", true)).toBe(""0 mo. ago"");
  46 | });
  47 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 45, 'column': 9, 'index': 1701}","  43 |   expect(formatRelativeTime(""months"", -0, ""always"")).toBe(""0 months ago"");
  44 |   expect(formatRelativeTime(""months"", 0, ""always"", true)).toBe(""in 0 mo."");
> 45 |   expect(formatRelativeTime(""months"", -0, ""always"", true)).toBe(""0 mo. ago"");
     |         ^ Eager Test
  46 | });
  47 |
  48 | test(""next month"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 49, 'column': 9, 'index': 1811}","  47 |
  48 | test(""next month"", () => {
> 49 |   expect(formatRelativeTime(""months"", 1, ""auto"")).toBe(""next month"");
     |         ^ Eager Test
  50 |   expect(formatRelativeTime(""months"", 1, ""auto"", true)).toBe(""next month"");
  51 |   expect(formatRelativeTime(""months"", 1, ""always"")).toBe(""in 1 month"");
  52 |   expect(formatRelativeTime(""months"", 1, ""always"", true)).toBe(""in 1 mo."");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 50, 'column': 9, 'index': 1881}","  48 | test(""next month"", () => {
  49 |   expect(formatRelativeTime(""months"", 1, ""auto"")).toBe(""next month"");
> 50 |   expect(formatRelativeTime(""months"", 1, ""auto"", true)).toBe(""next month"");
     |         ^ Eager Test
  51 |   expect(formatRelativeTime(""months"", 1, ""always"")).toBe(""in 1 month"");
  52 |   expect(formatRelativeTime(""months"", 1, ""always"", true)).toBe(""in 1 mo."");
  53 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 51, 'column': 9, 'index': 1957}","  49 |   expect(formatRelativeTime(""months"", 1, ""auto"")).toBe(""next month"");
  50 |   expect(formatRelativeTime(""months"", 1, ""auto"", true)).toBe(""next month"");
> 51 |   expect(formatRelativeTime(""months"", 1, ""always"")).toBe(""in 1 month"");
     |         ^ Eager Test
  52 |   expect(formatRelativeTime(""months"", 1, ""always"", true)).toBe(""in 1 mo."");
  53 | });
  54 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 52, 'column': 9, 'index': 2029}","  50 |   expect(formatRelativeTime(""months"", 1, ""auto"", true)).toBe(""next month"");
  51 |   expect(formatRelativeTime(""months"", 1, ""always"")).toBe(""in 1 month"");
> 52 |   expect(formatRelativeTime(""months"", 1, ""always"", true)).toBe(""in 1 mo."");
     |         ^ Eager Test
  53 | });
  54 |
  55 | test(""last month"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 56, 'column': 9, 'index': 2137}","  54 |
  55 | test(""last month"", () => {
> 56 |   expect(formatRelativeTime(""months"", -1, ""auto"")).toBe(""last month"");
     |         ^ Eager Test
  57 |   expect(formatRelativeTime(""months"", -1, ""auto"", true)).toBe(""last month"");
  58 |   expect(formatRelativeTime(""months"", -1, ""always"")).toBe(""1 month ago"");
  59 |   expect(formatRelativeTime(""months"", -1, ""always"", true)).toBe(""1 mo. ago"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 57, 'column': 9, 'index': 2208}","  55 | test(""last month"", () => {
  56 |   expect(formatRelativeTime(""months"", -1, ""auto"")).toBe(""last month"");
> 57 |   expect(formatRelativeTime(""months"", -1, ""auto"", true)).toBe(""last month"");
     |         ^ Eager Test
  58 |   expect(formatRelativeTime(""months"", -1, ""always"")).toBe(""1 month ago"");
  59 |   expect(formatRelativeTime(""months"", -1, ""always"", true)).toBe(""1 mo. ago"");
  60 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 58, 'column': 9, 'index': 2285}","  56 |   expect(formatRelativeTime(""months"", -1, ""auto"")).toBe(""last month"");
  57 |   expect(formatRelativeTime(""months"", -1, ""auto"", true)).toBe(""last month"");
> 58 |   expect(formatRelativeTime(""months"", -1, ""always"")).toBe(""1 month ago"");
     |         ^ Eager Test
  59 |   expect(formatRelativeTime(""months"", -1, ""always"", true)).toBe(""1 mo. ago"");
  60 | });
  61 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 59, 'column': 9, 'index': 2359}","  57 |   expect(formatRelativeTime(""months"", -1, ""auto"", true)).toBe(""last month"");
  58 |   expect(formatRelativeTime(""months"", -1, ""always"")).toBe(""1 month ago"");
> 59 |   expect(formatRelativeTime(""months"", -1, ""always"", true)).toBe(""1 mo. ago"");
     |         ^ Eager Test
  60 | });
  61 |
  62 | test(""in 3 months"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 63, 'column': 9, 'index': 2470}","  61 |
  62 | test(""in 3 months"", () => {
> 63 |   expect(formatRelativeTime(""months"", 3, ""auto"")).toBe(""in 3 months"");
     |         ^ Eager Test
  64 |   expect(formatRelativeTime(""months"", 3, ""auto"", true)).toBe(""in 3 mo."");
  65 |   expect(formatRelativeTime(""months"", 3, ""always"")).toBe(""in 3 months"");
  66 |   expect(formatRelativeTime(""months"", 3, ""always"", true)).toBe(""in 3 mo."");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 64, 'column': 9, 'index': 2541}","  62 | test(""in 3 months"", () => {
  63 |   expect(formatRelativeTime(""months"", 3, ""auto"")).toBe(""in 3 months"");
> 64 |   expect(formatRelativeTime(""months"", 3, ""auto"", true)).toBe(""in 3 mo."");
     |         ^ Eager Test
  65 |   expect(formatRelativeTime(""months"", 3, ""always"")).toBe(""in 3 months"");
  66 |   expect(formatRelativeTime(""months"", 3, ""always"", true)).toBe(""in 3 mo."");
  67 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 65, 'column': 9, 'index': 2615}","  63 |   expect(formatRelativeTime(""months"", 3, ""auto"")).toBe(""in 3 months"");
  64 |   expect(formatRelativeTime(""months"", 3, ""auto"", true)).toBe(""in 3 mo."");
> 65 |   expect(formatRelativeTime(""months"", 3, ""always"")).toBe(""in 3 months"");
     |         ^ Eager Test
  66 |   expect(formatRelativeTime(""months"", 3, ""always"", true)).toBe(""in 3 mo."");
  67 | });
  68 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 66, 'column': 9, 'index': 2688}","  64 |   expect(formatRelativeTime(""months"", 3, ""auto"", true)).toBe(""in 3 mo."");
  65 |   expect(formatRelativeTime(""months"", 3, ""always"")).toBe(""in 3 months"");
> 66 |   expect(formatRelativeTime(""months"", 3, ""always"", true)).toBe(""in 3 mo."");
     |         ^ Eager Test
  67 | });
  68 |
  69 | test(""in 1 hour"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 70, 'column': 9, 'index': 2795}","  68 |
  69 | test(""in 1 hour"", () => {
> 70 |   expect(formatRelativeTime(""hours"", 1, ""auto"")).toBe(""in 1 hour"");
     |         ^ Eager Test
  71 |   expect(formatRelativeTime(""hours"", 1, ""always"")).toBe(""in 1 hour"");
  72 | });
  73 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 71, 'column': 9, 'index': 2863}","  69 | test(""in 1 hour"", () => {
  70 |   expect(formatRelativeTime(""hours"", 1, ""auto"")).toBe(""in 1 hour"");
> 71 |   expect(formatRelativeTime(""hours"", 1, ""always"")).toBe(""in 1 hour"");
     |         ^ Eager Test
  72 | });
  73 |
  74 | test(""in 1 hour"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 75, 'column': 9, 'index': 2964}","  73 |
  74 | test(""in 1 hour"", () => {
> 75 |   expect(formatRelativeTime(""hours"", 1, ""auto"")).toBe(""in 1 hour"");
     |         ^ Eager Test
  76 |   expect(formatRelativeTime(""hours"", 1, ""auto"", true)).toBe(""in 1 hr."");
  77 |   expect(formatRelativeTime(""hours"", 1, ""always"")).toBe(""in 1 hour"");
  78 |   expect(formatRelativeTime(""hours"", 1, ""always"", true)).toBe(""in 1 hr."");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 76, 'column': 9, 'index': 3032}","  74 | test(""in 1 hour"", () => {
  75 |   expect(formatRelativeTime(""hours"", 1, ""auto"")).toBe(""in 1 hour"");
> 76 |   expect(formatRelativeTime(""hours"", 1, ""auto"", true)).toBe(""in 1 hr."");
     |         ^ Eager Test
  77 |   expect(formatRelativeTime(""hours"", 1, ""always"")).toBe(""in 1 hour"");
  78 |   expect(formatRelativeTime(""hours"", 1, ""always"", true)).toBe(""in 1 hr."");
  79 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 77, 'column': 9, 'index': 3105}","  75 |   expect(formatRelativeTime(""hours"", 1, ""auto"")).toBe(""in 1 hour"");
  76 |   expect(formatRelativeTime(""hours"", 1, ""auto"", true)).toBe(""in 1 hr."");
> 77 |   expect(formatRelativeTime(""hours"", 1, ""always"")).toBe(""in 1 hour"");
     |         ^ Eager Test
  78 |   expect(formatRelativeTime(""hours"", 1, ""always"", true)).toBe(""in 1 hr."");
  79 | });
  80 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 78, 'column': 9, 'index': 3175}","  76 |   expect(formatRelativeTime(""hours"", 1, ""auto"", true)).toBe(""in 1 hr."");
  77 |   expect(formatRelativeTime(""hours"", 1, ""always"")).toBe(""in 1 hour"");
> 78 |   expect(formatRelativeTime(""hours"", 1, ""always"", true)).toBe(""in 1 hr."");
     |         ^ Eager Test
  79 | });
  80 |
  81 | test(""1 hour ago"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 82, 'column': 9, 'index': 3282}","  80 |
  81 | test(""1 hour ago"", () => {
> 82 |   expect(formatRelativeTime(""hours"", -1, ""auto"")).toBe(""1 hour ago"");
     |         ^ Eager Test
  83 |   expect(formatRelativeTime(""hours"", -1, ""auto"", true)).toBe(""1 hr. ago"");
  84 |   expect(formatRelativeTime(""hours"", -1, ""always"")).toBe(""1 hour ago"");
  85 |   expect(formatRelativeTime(""hours"", -1, ""always"", true)).toBe(""1 hr. ago"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 83, 'column': 9, 'index': 3352}","  81 | test(""1 hour ago"", () => {
  82 |   expect(formatRelativeTime(""hours"", -1, ""auto"")).toBe(""1 hour ago"");
> 83 |   expect(formatRelativeTime(""hours"", -1, ""auto"", true)).toBe(""1 hr. ago"");
     |         ^ Eager Test
  84 |   expect(formatRelativeTime(""hours"", -1, ""always"")).toBe(""1 hour ago"");
  85 |   expect(formatRelativeTime(""hours"", -1, ""always"", true)).toBe(""1 hr. ago"");
  86 | });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 84, 'column': 9, 'index': 3427}","  82 |   expect(formatRelativeTime(""hours"", -1, ""auto"")).toBe(""1 hour ago"");
  83 |   expect(formatRelativeTime(""hours"", -1, ""auto"", true)).toBe(""1 hr. ago"");
> 84 |   expect(formatRelativeTime(""hours"", -1, ""always"")).toBe(""1 hour ago"");
     |         ^ Eager Test
  85 |   expect(formatRelativeTime(""hours"", -1, ""always"", true)).toBe(""1 hr. ago"");
  86 | });
  87 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 85, 'column': 9, 'index': 3499}","  83 |   expect(formatRelativeTime(""hours"", -1, ""auto"", true)).toBe(""1 hr. ago"");
  84 |   expect(formatRelativeTime(""hours"", -1, ""always"")).toBe(""1 hour ago"");
> 85 |   expect(formatRelativeTime(""hours"", -1, ""always"", true)).toBe(""1 hr. ago"");
     |         ^ Eager Test
  86 | });
  87 |
  88 | test(""formatString"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 89, 'column': 9, 'index': 3610}","  87 |
  88 | test(""formatString"", () => {
> 89 |   expect(formatString(Formats.DATE_SHORT)).toBe(""M/d/yyyy"");
     |         ^ Eager Test
  90 |   expect(formatString(Formats.DATE_MED)).toBe(""LLL d, yyyy"");
  91 |   expect(formatString(Formats.DATE_MED_WITH_WEEKDAY)).toBe(""EEE, LLL d, yyyy"");
  92 |   expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 90, 'column': 9, 'index': 3671}","  88 | test(""formatString"", () => {
  89 |   expect(formatString(Formats.DATE_SHORT)).toBe(""M/d/yyyy"");
> 90 |   expect(formatString(Formats.DATE_MED)).toBe(""LLL d, yyyy"");
     |         ^ Eager Test
  91 |   expect(formatString(Formats.DATE_MED_WITH_WEEKDAY)).toBe(""EEE, LLL d, yyyy"");
  92 |   expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");
  93 |   expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 91, 'column': 9, 'index': 3733}","  89 |   expect(formatString(Formats.DATE_SHORT)).toBe(""M/d/yyyy"");
  90 |   expect(formatString(Formats.DATE_MED)).toBe(""LLL d, yyyy"");
> 91 |   expect(formatString(Formats.DATE_MED_WITH_WEEKDAY)).toBe(""EEE, LLL d, yyyy"");
     |         ^ Eager Test
  92 |   expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");
  93 |   expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");
  94 |   expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 92, 'column': 9, 'index': 3813}","  90 |   expect(formatString(Formats.DATE_MED)).toBe(""LLL d, yyyy"");
  91 |   expect(formatString(Formats.DATE_MED_WITH_WEEKDAY)).toBe(""EEE, LLL d, yyyy"");
> 92 |   expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");
     |         ^ Eager Test
  93 |   expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");
  94 |   expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");
  95 |   expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 93, 'column': 9, 'index': 3877}","  91 |   expect(formatString(Formats.DATE_MED_WITH_WEEKDAY)).toBe(""EEE, LLL d, yyyy"");
  92 |   expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");
> 93 |   expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");
     |         ^ Eager Test
  94 |   expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");
  95 |   expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");
  96 |   expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 94, 'column': 9, 'index': 3947}","  92 |   expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");
  93 |   expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");
> 94 |   expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");
     |         ^ Eager Test
  95 |   expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");
  96 |   expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");
  97 |   expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 95, 'column': 9, 'index': 4007}","  93 |   expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");
  94 |   expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");
> 95 |   expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");
     |         ^ Eager Test
  96 |   expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");
  97 |   expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");
  98 |   expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 96, 'column': 9, 'index': 4076}","  94 |   expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");
  95 |   expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");
> 96 |   expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");
     |         ^ Eager Test
  97 |   expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");
  98 |   expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");
  99 |   expect(formatString(Formats.TIME_24_WITH_SECONDS)).toBe(""HH:mm:ss"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 97, 'column': 9, 'index': 4147}","   95 |   expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");
   96 |   expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");
>  97 |   expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");
      |         ^ Eager Test
   98 |   expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");
   99 |   expect(formatString(Formats.TIME_24_WITH_SECONDS)).toBe(""HH:mm:ss"");
  100 |   expect(formatString(Formats.TIME_24_WITH_SHORT_OFFSET)).toBe(""HH:mm"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 98, 'column': 9, 'index': 4217}","   96 |   expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");
   97 |   expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");
>  98 |   expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");
      |         ^ Eager Test
   99 |   expect(formatString(Formats.TIME_24_WITH_SECONDS)).toBe(""HH:mm:ss"");
  100 |   expect(formatString(Formats.TIME_24_WITH_SHORT_OFFSET)).toBe(""HH:mm"");
  101 |   expect(formatString(Formats.TIME_24_WITH_LONG_OFFSET)).toBe(""HH:mm"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 99, 'column': 9, 'index': 4279}","   97 |   expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");
   98 |   expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");
>  99 |   expect(formatString(Formats.TIME_24_WITH_SECONDS)).toBe(""HH:mm:ss"");
      |         ^ Eager Test
  100 |   expect(formatString(Formats.TIME_24_WITH_SHORT_OFFSET)).toBe(""HH:mm"");
  101 |   expect(formatString(Formats.TIME_24_WITH_LONG_OFFSET)).toBe(""HH:mm"");
  102 |   expect(formatString(Formats.DATETIME_SHORT)).toBe(""M/d/yyyy, h:mm a"");"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/impl/english.test.js,Eager Test,"{'line': 100, 'column': 9, 'index': 4350}","   98 |   expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");
   99 |   expect(formatString(Formats.TIME_24_WITH_SECONDS)).toBe(""HH:mm:ss"");
> 100 |   expect(formatString(Formats.TIME_24_WITH_SHORT_OFFSET)).toBe(""HH:mm"");
      |         ^ Eager Test
  101 |   expect(formatString(Formats.TIME_24_WITH_LONG_OFFSET)).toBe(""HH:mm"");
  102 |   expect(formatString(Formats.DATETIME_SHORT)).toBe(""M/d/yyyy, h:mm a"");
